Time (s),Temperature (°C),Error,PI Output,P Component,I Component
1.594491958618164,24.5625,4.4375,44.9296875,44.9296875,0.0
8.18588137626648,24.5625,4.4375,46.04024883009726,44.9296875,1.1105613300972617
14.777923107147217,24.5,4.5,47.799373989778104,45.5625,2.236873989778105
21.370344877243042,24.5,4.5,48.92574673513183,45.5625,3.3632467351318334
27.962342739105225,24.5625,4.4375,49.40359570971457,44.9296875,4.473908209714573
34.55463099479675,24.5,4.5,51.16276396813569,45.5625,5.600263968135695
41.14587879180908,24.5,4.5,52.28894297283841,45.5625,6.726442972838412
47.73834252357483,24.5,4.5,53.415323009944984,45.5625,7.852823009944986
54.329917192459106,24.4375,4.5625,55.190015033930536,46.1953125,8.994702533930539
60.922324895858765,24.5625,4.4375,55.03511694588465,44.9296875,10.105429445884655
67.51387596130371,24.5625,4.4375,56.14570651568239,44.9296875,11.216019015682395
74.10630893707275,24.5,4.5,57.90489477550378,45.5625,12.342394775503779
80.69842672348022,24.625,4.375,57.734308645853304,44.296875,13.437433645853305
87.28987216949463,24.5625,4.4375,59.47769227749668,44.9296875,14.54800477749668
93.8818781375885,24.5625,4.4375,60.58835511786863,44.9296875,15.65866761786863
100.473867893219,24.625,4.375,61.05055970574729,44.296875,16.75368470574729
107.06586837768555,24.625,4.375,62.14557857582811,44.296875,17.84870357582811
113.65787076950073,24.625,4.375,63.24059768353588,44.296875,18.943722683535885
120.25040674209595,24.6875,4.3125,63.68724560187198,43.6640625,20.02318310187198
126.84187173843384,24.625,4.375,65.41499095099512,44.296875,21.118115950995122
133.43431735038757,24.625,4.375,66.51008075272199,44.296875,22.213205752721986
140.0263636112213,24.75,4.25,66.30819671799894,43.03125,23.276946717998943
146.61832308769226,24.625,4.375,68.66883219192735,44.296875,24.371957191927354
153.21043920516968,24.75,4.25,68.46695892962627,43.03125,25.43570892962627
159.80247116088867,24.8125,4.1875,68.88224130237708,42.3984375,26.483803802377075
166.3943269252777,24.8125,4.1875,69.93030687289544,42.3984375,27.53186937289545
172.9864161014557,24.875,4.125,70.32995548595906,41.765625,28.56433048595907
179.57832407951355,24.875,4.125,71.36238676326116,41.765625,29.596761763261163
186.1703143119812,24.875,4.125,72.39483144611819,41.765625,30.629206446118182
192.76240181922913,24.9375,4.0625,72.77883612057427,41.1328125,31.646023620574265
199.354412317276,25.0,4.0,73.1471853235946,40.5,32.6471853235946
205.94631576538086,25.0,4.0,74.14833000799874,40.5,33.64833000799874
212.5384006500244,25.125,3.875,73.852591843314,39.234375,34.618216843314
219.13015508651733,25.125,3.875,74.8224297444499,39.234375,35.588054744449906
225.72232270240784,25.125,3.875,75.7923271032446,39.234375,36.5579521032446
232.31439065933228,25.25,3.75,75.46530002597021,37.96875,37.49655002597021
238.90586829185486,25.25,3.75,76.40381522056879,37.96875,38.43506522056879
245.49839663505554,25.3125,3.6875,76.69401909930166,37.3359375,39.358081599301656
252.0903286933899,25.3125,3.6875,77.61695326080545,37.3359375,40.28101576080545
258.68240213394165,25.375,3.625,77.89145277522505,36.703125,41.18832777522504
265.27391171455383,25.5,3.5,77.50177994767203,35.4375,42.064279947672034
271.8663959503174,25.4375,3.5625,79.02631352447904,36.0703125,42.95600102447904
278.45832562446594,25.5,3.5,79.26950617189519,35.4375,43.83200617189519
285.05039620399475,25.5625,3.4375,79.4970752566494,34.8046875,44.6923877566494
291.64240050315857,25.625,3.375,79.70899211866781,34.171875,45.53711711866781
298.2344100475311,25.6875,3.3125,79.90526638410519,33.5390625,46.36620388410519
304.82639145851135,25.75,3.25,80.0858940902492,32.90625,47.1796440902492
311.42239570617676,25.8125,3.1875,80.25136563859647,32.2734375,47.97792813859647
318.0103192329407,25.8125,3.1875,81.04867113744606,32.2734375,48.775233637446064
324.60240745544434,25.9375,3.0625,80.54956996446708,31.0078125,49.541757464467075
331.19432759284973,25.9375,3.0625,81.31607338725357,31.0078125,50.30826088725356
337.786420583725,26.0,3.0,81.43414210411487,30.375,51.05914210411486
344.37790966033936,26.125,2.875,80.8880468513933,29.109375,51.7786718513933
350.9703166484833,26.125,2.875,81.60767265993402,29.109375,52.498297659934025
357.5624077320099,26.25,2.75,81.0303550188546,27.84375,53.1866050188546
364.1543757915497,26.3125,2.6875,81.0701937319315,27.2109375,53.8592562319315
370.7463183403015,26.3125,2.6875,81.74284175797831,27.2109375,54.531904257978304
377.3383686542511,26.375,2.625,81.76704611673485,26.578125,55.188921116734846
383.930317401886,26.375,2.625,82.4240518307872,26.578125,55.84592683078721
390.5218677520752,26.375,2.625,83.08102002354337,26.578125,56.50289502354338
397.1143865585327,26.5,2.5,82.44116784386335,25.3125,57.12866784386336
403.7062246799469,26.5625,2.4375,82.41842296534682,24.6796875,57.73873546534683
410.2983093261719,26.5625,2.4375,83.02851165924919,24.6796875,58.34882415924919
