Time (s),Temperature (°C)
407.54941487312317,27.1875
409.3735201358795,27.25
411.1974060535431,27.25
413.0214114189148,27.25
414.8449938297272,27.25
416.6690261363983,27.3125
418.4930396080017,27.375
420.3174297809601,27.375
422.1414108276367,27.375
423.96548986434937,27.4375
425.7893888950348,27.4375
427.61341381073,27.4375
429.43754982948303,27.5
431.2609887123108,27.5
433.0849697589874,27.5
434.9095060825348,27.5625
436.73341703414917,27.5625
438.55744338035583,27.625
440.3809883594513,27.625
442.20549845695496,27.625
444.0290381908417,27.6875
445.8530333042145,27.75
447.6769850254059,27.6875
449.5017251968384,27.625
451.32498693466187,27.75
453.1489782333374,27.75
454.97299909591675,27.75
456.7970359325409,27.8125
458.6209931373596,27.8125
460.44503569602966,27.875
462.26898550987244,27.875
464.0932729244232,27.875
