Time (s),Temperature (°C),Error,PI Output,P Component,I Component
169.71083617210388,35.0,0.0,0,0.0,-10.166533537209034
175.53531122207642,34.9375,0.0625,0,0.5625,-10.155612679123879
181.3588376045227,34.75,0.25,0,2.25,-10.11193609535694
187.1833188533783,34.625,0.375,0,3.375,-10.046410893201827
193.0068438053131,34.4375,0.5625,0,5.0625,-9.948138591796159
198.83131527900696,34.375,0.625,0,5.625,-9.838930095881222
204.65484046936035,34.1875,0.8125,0,7.3125,-9.696981250941754
210.47883677482605,34.0625,0.9375,0,8.4375,-9.533181321322918
216.30332565307617,34.0,1.0,0,9.0,-9.358447220027447
222.12683415412903,33.75,1.25,2.1099349924921995,11.25,-9.1400650075078
227.95079946517944,33.75,1.25,2.328333593308926,11.25,-8.921666406691074
233.77532529830933,33.5625,1.4375,4.267015519291164,12.9375,-8.670484480708836
239.59883904457092,33.5,1.5,5.091574549823999,13.5,-8.408425450176
245.42283940315247,33.3125,1.6875,7.073914531767368,15.1875,-8.113585468232632
251.24682331085205,33.25,1.75,7.942173724472523,15.75,-7.807826275527477
257.0708315372467,33.125,1.875,9.394774200618269,16.875,-7.480225799381732
262.89483404159546,33.0,2.0,10.869214336574078,18.0,-7.130785663425923
268.7188367843628,32.9375,2.0625,11.792074491530657,18.5625,-6.7704255084693425
274.5428352355957,32.75,2.25,13.872694403082132,20.25,-6.377305596917868
280.366845369339,32.6875,2.3125,14.839235056489706,20.8125,-5.973264943510293
286.19082164764404,32.5625,2.4375,16.390113461315632,21.9375,-5.547386538684368
292.01483130455017,32.5,2.5,17.389414060413838,22.5,-5.110585939586162
297.83882761001587,32.375,2.625,18.973053882122038,23.625,-4.65194611787796
303.6628303527832,32.25,2.75,20.57853406906128,24.75,-4.17146593093872
309.4868037700653,32.25,2.75,21.059011659622193,24.75,-3.6909883403778077
315.3108375072479,32.0625,2.9375,23.259754884839058,26.4375,-3.177745115160942
321.13530349731445,32.0625,2.9375,23.77303393319249,26.4375,-2.6644660668075084
326.9593036174774,31.875,3.125,26.006534257382153,28.125,-2.1184657426178455
332.78279757499695,31.875,3.125,26.552488380521535,28.125,-1.572511619478464
338.60683584213257,31.75,3.25,28.245332227796315,29.25,-1.0046677722036839
344.431391954422,31.625,3.375,29.96006679609418,30.375,-0.41493320390582084
350.25479793548584,31.625,3.375,30.54968826904893,30.375,0.1746882690489292
356.07883524894714,31.5625,3.4375,31.71279233828187,30.9375,0.7752923382818698
361.9027943611145,31.5625,3.4375,32.313387949615716,30.9375,1.3758879496157168
367.7308235168457,31.375,3.625,34.634686327725646,32.625,2.0096863277256487
373.5508406162262,31.4375,3.5625,34.69420065522194,32.0625,2.631700655221939
379.37483978271484,31.25,3.75,37.03690050780773,33.75,3.2869005078077316
385.19924449920654,31.25,3.75,37.69214346349239,33.75,3.9421434634923935
391.02279233932495,31.25,3.75,38.34729500949383,33.75,4.597295009493828
396.8468339443207,31.125,3.875,40.1493400400877,34.875,5.2743400400877
402.6707992553711,31.125,3.875,40.82637578576803,34.875,5.951375785768032
408.494833946228,31.0625,3.9375,42.076840080767866,35.4375,6.6393400807678695
414.3187916278839,31.0625,3.9375,42.76479468762874,35.4375,7.327294687628746
420.14283633232117,31.0,4.0,44.026180509924885,36.0,8.026180509924888
425.96727776527405,31.0,4.0,44.72511053502559,36.0,8.725110535025596
431.79482769966125,30.9375,4.0625,45.99784614712,36.5625,9.435346147119999
437.6147937774658,30.9375,4.0625,46.70715422227978,36.5625,10.144654222279787
443.43878841400146,31.0,4.0,46.843533607274296,36.0,10.843533607274294
449.2627718448639,30.9375,4.0625,48.11583150073886,36.5625,11.553331500738858
455.0867989063263,31.0,4.0,48.25221483394503,36.0,12.252214833945036
460.911230802536,30.9375,4.0625,49.52456497237086,36.5625,12.962064972370863
466.73523569107056,31.0,4.0,49.66094553038478,36.0,13.660945530384778
472.5588057041168,30.9375,4.0625,50.93319568276405,36.5625,14.370695682764053
478.3827967643738,31.0,4.0,51.06957455277443,36.0,15.069574552774428
484.2067906856537,31.0,4.0,51.768453766107555,36.0,15.768453766107559
490.03079748153687,31.0,4.0,52.46733466744423,36.0,16.467334667444227
495.8550226688385,31.0,4.0,53.166241661310195,36.0,17.166241661310195
501.6832184791565,31.0,4.0,53.865622812509535,36.0,17.865622812509535
507.5033218860626,31.1875,3.8125,52.8437973305583,34.3125,18.5312973305583
513.3268055915833,31.1875,3.8125,53.50986024275422,34.3125,19.197360242754222
519.1507949829102,31.125,3.875,54.74939909264445,34.875,19.874399092644452
524.9748289585114,31.3125,3.6875,53.70618314132094,33.1875,20.518683141320942
530.7987959384918,31.25,3.75,54.923879104703666,33.75,21.173879104703666
536.6232016086578,31.375,3.625,54.432281432300805,32.625,21.807281432300805
542.4468038082123,31.375,3.625,55.065599960535764,32.625,22.440599960535764
548.2708320617676,31.5,3.5,54.55212317749858,31.5,23.05212317749858
554.0952575206757,31.5,3.5,55.163685472458596,31.5,23.6636854724586
559.918787240982,31.625,3.375,54.628320029228924,30.375,24.253320029228924
565.7428352832794,31.6875,3.3125,54.6445849455893,29.8125,24.832084945589305
571.5667972564697,31.6875,3.3125,55.22334085866809,29.8125,25.410840858668088
577.391352891922,31.8125,3.1875,54.65531232699752,28.6875,25.967812326997517
583.2147994041443,31.8125,3.1875,55.21218117803335,28.6875,26.52468117803335
589.0387997627258,31.875,3.125,55.19568123400211,28.125,27.070681234002112
594.8628361225128,31.9375,3.0625,55.1682647497952,27.5625,27.6057647497952
600.686793088913,32.0625,2.9375,54.55650076836348,26.4375,28.119000768363474
606.5107858181,32.0625,2.9375,55.06974012762308,26.4375,28.63224012762308
612.3348259925842,32.125,2.875,55.00956383943557,25.875,29.134563839435575
618.1587910652161,32.25,2.75,54.36504070222378,24.75,29.615040702223776
623.9827973842621,32.25,2.75,54.84552114486694,24.75,30.095521144866943
629.8108019828796,32.375,2.625,54.179476544559,23.625,30.554476544559
635.6312577724457,32.375,2.625,54.63783571064472,23.625,31.012835710644723
641.4547786712646,32.5625,2.4375,53.376182367503645,21.9375,31.43868236750364
647.2787928581238,32.5625,2.4375,53.802063370049,21.9375,31.864563370048998
653.1032402515411,32.5625,2.4375,54.22797469094395,21.9375,32.29047469094395
658.9267992973328,32.75,2.25,52.933566165715455,20.25,32.683566165715455
664.7507905960083,32.75,2.25,53.32668562665582,20.25,33.07668562665582
670.5748376846313,32.875,2.125,52.572968734949825,19.125,33.447968734949825
676.3988037109375,32.875,2.125,52.944246417135,19.125,33.819246417135
682.2232375144958,33.0,2.0,52.16871124371886,18.0,34.16871124371886
688.046825170517,33.0625,1.9375,51.94470862045884,17.4375,34.50720862045884
693.8707947731018,33.125,1.875,51.70980676308274,16.875,34.83480676308274
699.6947975158691,33.25,1.75,50.89056688204408,15.75,35.14056688204408
705.5187923908234,33.25,1.75,51.196326638013126,15.75,35.446326638013126
711.3428001403809,33.3125,1.6875,50.92866700619459,15.1875,35.74116700619459
