Time (s),Temperature (°C),Error,PI Output,P Component,I Component,D Component
0.7970592975616455,34.0625,-2.0625,0,-9.549375,0.0
3.613025665283203,33.9375,-1.9375,0,-8.970625,-0.08411890104465633
6.429447174072266,33.9375,-1.9375,0,-8.970625,-0.1682506147166446
9.269645929336548,34.0,-2.0,0,-9.26,-0.2558306581045344
12.092984437942505,33.9375,-1.9375,0,-8.970625,-0.340170543140772
14.908985614776611,33.9375,-1.9375,0,-8.970625,-0.4242906335732907
17.724986791610718,33.9375,-1.9375,0,-8.970625,-0.5084107311278925
20.540989637374878,33.9375,-1.9375,0,-8.970625,-0.5925308500487432
23.35720992088318,33.875,-1.875,0,-8.68125,-0.6739439231137857
26.172970294952393,33.875,-1.875,0,-8.68125,-0.7553434596262202
28.989428758621216,33.875,-1.875,0,-8.68125,-0.8367625428103432
31.80551838874817,33.8125,-1.8125,0,-8.391875,-0.9154580557573557
34.62098264694214,33.8125,-1.8125,0,-8.391875,-0.9941366523787558
37.43703484535217,33.75,-1.75,0,-8.1025,-1.0701175427223624
40.25344371795654,33.8125,-1.8125,0,-8.391875,-1.1488212173467576
43.06943440437317,33.75,-1.75,0,-8.1025,-1.2248003643882395
45.88501334190369,33.6875,-1.6875,0,-7.813124999999999,-1.2980559710594102
48.701436042785645,33.6875,-1.6875,0,-7.813124999999999,-1.3713321286159739
51.51743459701538,33.6875,-1.6875,0,-7.813124999999999,-1.4445979207848252
54.333528995513916,33.6875,-1.6875,0,-7.813124999999999,-1.5178662252110213
57.14959406852722,33.625,-1.625,0,-7.52375,-1.5884203630768687
59.96497678756714,33.625,-1.625,0,-7.52375,-1.6589576262008787
62.78101134300232,33.5625,-1.5625,0,-7.234375,-1.7267973105553553
65.59741640090942,33.5625,-1.5625,0,-7.234375,-1.794645196792522
68.41321969032288,33.5,-1.5,0,-6.945,-1.8597662430672437
71.22942042350769,33.5625,-1.5625,0,-7.234375,-1.9276094425143018
74.04497241973877,33.5,-1.5,0,-6.945,-1.992724826043798
76.86096692085266,33.5,-1.5,0,-6.945,-2.0578499194996254
79.67752504348755,33.4375,-1.4375,0,-6.655625,-2.120273520486434
82.49348568916321,33.375,-1.375,0,-6.36625,-2.1799708152075334
85.30897164344788,33.375,-1.375,0,-6.36625,-2.239658405516173
88.12501072883606,33.3125,-1.3125,0,-6.076875,-2.2966438127434863
90.94141983985901,33.3125,-1.3125,0,-6.076875,-2.353636138500081
93.75701689720154,33.25,-1.25,0,-5.7875,-2.407899858706878
96.57301473617554,33.1875,-1.1875,0,-5.498125,-2.459457298566918
99.39336609840393,33.1875,-1.1875,0,-5.498125,-2.5110940182385817
102.20540881156921,33.1875,-1.1875,0,-5.498125,-2.562578944265856
105.02149868011475,33.125,-1.125,0,-5.20875,-2.6114244764145838
107.83741736412048,33.125,-1.125,0,-5.20875,-2.6602669070110334
110.65300750732422,33.0625,-1.0625,0,-4.919375,-2.7063909715453507
113.46952033042908,33.0,-1.0,0,-4.63,-2.7498153427407144
116.28544616699219,33.0,-1.0,0,-4.63,-2.793230950557554
119.10101056098938,32.9375,-0.9375,0,-4.340625,-2.833928289264487
