Time (s),Temperature (°C),Error,PI Output,P Component,I Component
507.4948215484619,28.4375,1.5625,0,14.84375,-32.49055243915362
513.3187782764435,28.4375,1.5625,0,14.84375,-32.18507783960012
519.142835855484,28.375,1.625,0,15.4375,-31.8673784555637
524.9668259620667,28.3125,1.6875,0,16.03125,-31.537463794643383
530.7912380695343,28.3125,1.6875,0,16.03125,-31.207526606010678
536.6148266792297,28.25,1.75,0,16.625,-30.86541508314572
542.4387764930725,28.25,1.75,0,16.625,-30.523283965832988
548.2633056640625,28.125,1.875,0,17.8125,-30.156679136145453
554.086788892746,28.125,1.875,0,17.8125,-29.79013826403201
559.9108278751373,28.0,2.0,0,19.0,-29.399124886063934
565.7352273464203,28.0,2.0,0,19.0,-29.00808898638605
571.5587975978851,28.0,2.0,0,19.0,-28.617105893474797
577.3828089237213,27.9375,2.0625,0,19.59375,-28.21387521274941
583.2073125839233,27.875,2.125,0,20.1875,-27.798391728961427
589.0308248996735,27.8125,2.1875,0,20.78125,-27.37075841800695
594.85480427742,27.8125,2.1875,0,20.78125,-26.943092315414983
600.6788280010223,27.6875,2.3125,0,21.96875,-26.490984244634113
606.5032558441162,27.6875,2.3125,0,21.96875,-26.03884689422989
612.3272814750671,27.625,2.375,0,22.5625,-25.574519230204213
618.1508414745331,27.5625,2.4375,0,23.15625,-25.09800965868121
623.9747850894928,27.5625,2.4375,0,23.15625,-24.621470336831923
629.8028283119202,27.5,2.5,0,23.75,-24.13236746944935
635.6232287883759,27.5,2.5,0.10609172042393311,23.75,-23.643908279576067
641.446839094162,27.4375,2.5625,1.200791105206779,24.34375,-23.14295889479322
647.2707962989807,27.4375,2.5625,1.7017707405315683,24.34375,-22.64197925946843
653.0948541164398,27.375,2.625,2.808727458830223,24.9375,-22.128772541169777
658.9193027019501,27.3125,2.6875,3.927936917664514,25.53125,-21.603313082335486
664.7432401180267,27.3125,2.6875,4.453351293061939,25.53125,-21.07789870693806
670.5668141841888,27.25,2.75,5.584703706099582,26.125,-20.54029629390042
676.390790939331,27.25,2.75,6.122340894129795,26.125,-20.002659105870205
682.2148320674896,27.1875,2.8125,7.265953659484747,26.71875,-19.452796340515253
688.0393173694611,27.1875,2.8125,7.815855996900439,26.71875,-18.90289400309956
693.8627920150757,27.1875,2.8125,8.36566694491533,26.71875,-18.35308305508467
699.6867904663086,27.1875,2.8125,8.915525455936102,26.71875,-17.803224544063898
705.5113253593445,27.125,2.875,10.071403413695073,27.3125,-17.241096586304927
711.3348278999329,27.0,3.0,11.84537099401858,28.5,-16.65462900598142
717.1587889194489,27.0,3.0,12.431882633337281,28.5,-16.06811736666272
722.9827892780304,27.0,3.0,13.018398618529625,28.5,-15.481601381470375
728.8067984580994,27.0,3.0,13.604915324032516,28.5,-14.895084675967484
734.6313350200653,26.875,3.125,15.403424098824443,29.6875,-14.284075901175557
740.4548289775848,26.9375,3.0625,15.408358993910436,29.09375,-13.685391006089564
746.2787969112396,26.875,3.125,16.61305939353502,29.6875,-13.074440606464979
752.1028256416321,26.8125,3.1875,17.8299859442317,30.28125,-12.451264055768299
757.9267990589142,26.8125,3.1875,18.453155811046752,30.28125,-11.828094188953248
763.751305103302,26.75,3.25,19.68235163340615,30.875,-11.192648366593852
769.5747954845428,26.875,3.125,19.105753912284392,29.6875,-10.58174608771561
775.3987991809845,26.75,3.25,20.928646489688237,30.875,-9.946353510311763
781.2227911949158,26.75,3.25,21.56403787057623,30.875,-9.310962129423771
787.0468220710754,26.6875,3.3125,22.805402955981528,31.46875,-8.66334704401847
792.8707866668701,26.6875,3.3125,23.45300992888928,31.46875,-8.015740071110718
798.6947841644287,26.75,3.25,23.49465201208006,30.875,-7.380347987919941
804.5193083286285,26.625,3.375,25.34203997620319,32.0625,-6.720460023796812
810.3427910804749,26.6875,3.3125,25.395845490425508,31.46875,-6.072904509574491
816.1667983531952,26.625,3.375,26.649426622046388,32.0625,-5.413073377953612
821.9907908439636,26.6875,3.3125,26.703287173997175,31.46875,-4.765462826002824
827.8153259754181,26.5625,3.4375,28.562896496125962,32.65625,-4.093353503874039
833.639221906662,26.625,3.375,28.628964824226845,32.0625,-3.4335351757731543
