Time (s),Temperature (°C),Error,PI Output,P Component,I Component
0.7996716499328613,28.375,-3.375,0,-28.4765625,0.0
2.623591899871826,28.375,-3.375,0,-28.4765625,-0.24346310475084465
4.4476988315582275,28.375,-3.375,0,-28.4765625,-0.48695176500768866
6.272047281265259,28.375,-3.375,0,-28.4765625,-0.7304699907253962
8.096140146255493,28.3125,-3.3125,0,-27.94921875,-0.9694484459978412
9.920080661773682,28.375,-3.375,0,-28.4765625,-1.2129144468271988
11.744045495986938,28.3125,-3.3125,0,-27.94921875,-1.4518757537080091
13.568060159683228,28.3125,-3.3125,0,-27.94921875,-1.6908438699683757
15.391573667526245,28.375,-3.375,0,-28.4765625,-1.93425704123365
17.21558141708374,28.375,-3.375,0,-28.4765625,-2.1777326213996275
19.039580821990967,28.3125,-3.3125,0,-27.94921875,-2.4166984262192273
20.86404323577881,28.3125,-3.3125,0,-27.94921875,-2.655722204472113
22.688029289245605,28.3125,-3.3125,0,-27.94921875,-2.8946864162717247
24.531589031219482,28.3125,-3.3125,0,-27.94921875,-3.1362172331573674
26.33558225631714,28.375,-3.375,0,-28.4765625,-3.3770212604576955
28.160012245178223,28.3125,-3.3125,0,-27.94921875,-3.6160410405427683
29.983628034591675,28.25,-3.25,0,-27.421875,-3.8504513209336437
31.807563304901123,28.3125,-3.3125,0,-27.94921875,-4.089408348525467
33.632039070129395,28.25,-3.25,0,-27.421875,-4.323924236181483
35.456024408340454,28.3125,-3.3125,0,-27.94921875,-4.562887885738746
37.28004312515259,28.3125,-3.3125,0,-27.94921875,-4.801856283120287
39.10357856750488,28.3125,-3.3125,0,-27.94921875,-5.0407637709140545
40.92758870124817,28.25,-3.25,0,-27.421875,-5.275222043463145
42.75158405303955,28.25,-3.25,0,-27.421875,-5.509678538524895
44.575591802597046,28.25,-3.25,0,-27.421875,-5.744136443317984
46.39957904815674,28.3125,-3.3125,0,-27.94921875,-5.983100655117596
48.22357773780823,28.25,-3.25,0,-27.421875,-6.217557548581681
50.04760551452637,28.25,-3.25,0,-27.421875,-6.452018119605782
51.87158679962158,28.25,-3.25,0,-27.421875,-6.6864725920095225
53.69557738304138,28.25,-3.25,0,-27.421875,-6.92092853543727
55.5280282497406,28.25,-3.25,0,-27.421875,-7.156469420362555
57.34397506713867,28.25,-3.25,0,-27.421875,-7.389891785547661
59.167590379714966,28.25,-3.25,0,-27.421875,-7.624301146548532
60.995580196380615,28.25,-3.25,0,-27.421875,-7.859271151573921
62.81562328338623,28.1875,-3.1875,0,-26.89453125,-8.088720913881843
64.63958692550659,28.1875,-3.1875,0,-26.89453125,-8.31866415170225
66.46357679367065,28.1875,-3.1875,0,-26.89453125,-8.548611176702252
68.28757190704346,28.1875,-3.1875,0,-26.89453125,-8.778558802841872
70.1120114326477,28.1875,-3.1875,0,-26.89453125,-9.008560140806367
71.93600869178772,28.1875,-3.1875,0,-26.89453125,-9.23850788717391
73.76001024246216,28.1875,-3.1875,0,-26.89453125,-9.468456354908994
75.5841634273529,28.1875,-3.1875,0,-26.89453125,-9.698426343442407
77.40758466720581,28.1875,-3.1875,0,-26.89453125,-9.928301712599932
79.23202109336853,28.1875,-3.1875,0,-26.89453125,-10.158302539595752
81.05562353134155,28.125,-3.125,0,-26.3671875,-10.38369550765492
82.87958288192749,28.125,-3.125,0,-26.3671875,-10.609129612523247
84.70359086990356,28.125,-3.125,0,-26.3671875,-10.83456999399641
86.52757835388184,28.125,-3.125,0,-26.3671875,-11.060007929656422
88.35157322883606,28.1875,-3.1875,0,-26.89453125,-11.289955585853022
90.17558240890503,28.125,-3.125,0,-26.3671875,-11.515396262002469
91.99958300590515,28.125,-3.125,0,-26.3671875,-11.740835759446782
93.82357811927795,28.125,-3.125,0,-26.3671875,-11.96627446126513
95.64758515357971,28.125,-3.125,0,-26.3671875,-12.191714813270664
97.47157692909241,28.125,-3.125,0,-26.3671875,-12.41715336775087
99.29561519622803,28.0625,-3.0625,0,-25.83984375,-12.638089100066281
101.11957907676697,28.125,-3.125,0,-26.3671875,-12.86352352907852
