Time (s),Temperature (°C),Error,PI Output,P Component,I Component
581.6884174346924,27.625,1.375,79.04792459892978,13.102941176470589,65.94498342245919
588.284405708313,27.625,1.375,79.35296032875878,13.102941176470589,66.25001915228819
594.8718767166138,27.625,1.375,79.65760327448893,13.102941176470589,66.55466209801834
601.4644083976746,27.6875,1.3125,79.35303236433583,12.507352941176471,66.84567942315937
608.0563960075378,27.75,1.25,79.03458140459232,11.911764705882353,67.12281669870997
614.6518869400024,27.6875,1.3125,79.92131901786195,12.507352941176471,67.41396607668547
621.2443981170654,27.8125,1.1875,78.99344314633561,11.316176470588236,67.67726667574738
627.8318905830383,27.8125,1.1875,79.25654458636642,11.316176470588236,67.94036811577818
634.4243981838226,27.9375,1.0625,78.30095278562763,10.125,68.17595278562763
641.0158858299255,27.9375,1.0625,78.5365020550514,10.125,68.4115020550514
647.6084253787994,27.875,1.125,79.38153409078251,10.720588235294118,68.6609458554884
654.1998860836029,27.9375,1.0625,79.02149417067686,10.125,68.89649417067686
660.7923457622528,27.9375,1.0625,79.25707696613554,10.125,69.13207696613554
667.3838865756989,27.9375,1.0625,79.49262833146899,10.125,69.36762833146899
673.9764077663422,28.0625,0.9375,78.50932110820467,8.933823529411764,69.5754975787929
680.5678765773773,28.0625,0.9375,78.71715808242867,8.933823529411764,69.7833345530169
687.1604056358337,28.125,0.875,78.31558136214639,8.338235294117647,69.97734606802874
693.7524101734161,28.1875,0.8125,77.90013279248271,7.742647058823529,70.15748573365919
700.3438863754272,28.125,0.875,78.68970246332738,8.338235294117647,70.35146716920973
706.9364054203033,28.25,0.75,77.66482134849966,7.147058823529411,70.51776252497025
713.5283377170563,28.25,0.75,77.83110212611078,7.147058823529411,70.68404330258137
720.1203317642212,28.25,0.75,77.99738464179333,7.147058823529411,70.85032581826393
726.7119219303131,28.3125,0.6875,77.55421317559623,6.551470588235294,71.00274258736094
733.3043282032013,28.25,0.75,78.31609368743779,7.147058823529411,71.16903486390838
739.8963425159454,28.3125,0.6875,77.87293155460414,6.551470588235294,71.32146096636885
746.4884576797485,28.375,0.625,77.41591472356582,5.955882352941177,71.46003237062465
753.0798892974854,28.375,0.625,77.55447192956211,5.955882352941177,71.59858957662094
