Time (s),Temperature (°C),Error,PI Output,P Component,I Component
344.4186975955963,31.3125,-4.3125,0,-1.9966875000000002,-18.932975565134434
350.2431802749634,31.25,-4.25,0,-1.96775,-19.089668210119754
356.0666904449463,31.125,-4.125,0,-1.909875,-19.24172781940207
361.89116740226746,31.0625,-4.0625,0,-1.8809375000000002,-19.39150741869539
367.71518445014954,30.875,-3.875,0,-1.7941250000000002,-19.53436326516241
373.53869247436523,30.75,-3.75,0,-1.73625,-19.672599222665728
379.362694978714,30.6875,-3.6875,0,-1.7073125,-19.80854239451274
385.18669295310974,30.5625,-3.5625,0,-1.6494375000000001,-19.939877178081122
391.0111961364746,30.5,-3.5,0,-1.6205,-20.068918607688992
396.83470249176025,30.375,-3.375,0,-1.5626250000000002,-20.193330933787376
402.6591691970825,30.3125,-3.3125,0,-1.5336875,-20.315458739777952
408.51516556739807,30.125,-3.125,0,-1.4468750000000001,-20.431297653829603
414.338707447052,30.0625,-3.0625,0,-1.4179375,-20.544190976412892
420.16316628456116,30.0,-3.0,0,-1.389,-20.654797137334942
425.98720145225525,29.875,-2.875,0,-1.3311250000000001,-20.760787262631652
431.8111116886139,29.875,-2.875,0,-1.3311250000000001,-20.866775088300702
437.63469791412354,29.6875,-2.6875,0,-1.2443125000000002,-20.965845598591713
443.4591021537781,29.6875,-2.6875,0,-1.2443125000000002,-21.06492925826311
449.2831735610962,29.5625,-2.5625,0,-1.1864375,-21.159399417747704
455.1066884994507,29.5,-2.5,0,-1.1575,-21.251556798209396
460.9311444759369,29.4375,-2.4375,0,-1.1285625000000001,-21.341424267172066
466.75470066070557,29.3125,-2.3125,0,-1.0706875,-21.4266704513593
472.5792055130005,29.25,-2.25,0,-1.04175,-21.509625683272628
478.40270233154297,29.125,-2.125,0,-0.983875,-21.58795925462231
484.22711181640625,29.125,-2.125,0,-0.983875,-21.66630454765901
490.0506851673126,29.0,-2.0,0,-0.926,-21.74003126397237
495.8750982284546,29.0,-2.0,0,-0.926,-21.813768073745816
501.69918155670166,28.875,-1.875,0,-0.868125,-21.88289268538579
507.52317690849304,28.75,-1.75,0,-0.81025,-21.94740799389526
513.3471765518188,28.8125,-1.8125,0,-0.8391875000000001,-22.014227483480123
519.1706991195679,28.625,-1.625,0,-0.752375,-22.074129866615383
524.9950897693634,28.625,-1.625,0,-0.752375,-22.134040784217863
530.8232009410858,28.5,-1.5,0,-0.6945,-22.189378733750132
536.6426963806152,28.5625,-1.5625,0,-0.7234375000000001,-22.24693736476421
542.4672348499298,28.4375,-1.4375,0,-0.6655625000000001,-22.299936853111088
548.2906925678253,28.375,-1.375,0,-0.636625,-22.350622937158942
554.1146631240845,28.375,-1.375,0,-0.636625,-22.401313291836082
559.9391853809357,28.1875,-1.1875,0,-0.5498125,-22.445095379292816
565.7626552581787,28.1875,-1.1875,0,-0.5498125,-22.48886979270905
571.5871744155884,28.125,-1.125,0,-0.520875,-22.530347552981972
577.4106543064117,28.125,-1.125,0,-0.520875,-22.57181810762912
583.2351682186127,28.0,-1.0,0,-0.463,-22.60868720372468
589.0586922168732,27.9375,-0.9375,0,-0.4340625,-22.64324626808837
594.8871071338654,27.9375,-0.9375,0,-0.4340625,-22.677834141938387
600.7067184448242,27.8125,-0.8125,0,-0.3761875,-22.70776523826912
606.5311148166656,27.8125,-0.8125,0,-0.3761875,-22.737720727725772
612.3546977043152,27.6875,-0.6875,0,-0.3183125,-22.763064328998773
618.1791727542877,27.75,-0.75,0,-0.34725,-22.79071593827471
624.0028767585754,27.6875,-0.6875,0,-0.3183125,-22.816060034467576
629.8271145820618,27.6875,-0.6875,0,-0.3183125,-22.8414063074778
635.6511919498444,27.5625,-0.5625,0,-0.2604375,-22.86214367399141
641.474701166153,27.5,-0.5,0,-0.2315,-22.880575137255637
647.2990939617157,27.5,-0.5,0,-0.2315,-22.899009272540063
653.1226999759674,27.4375,-0.4375,0,-0.2025625,-22.915137082850933
658.9471023082733,27.4375,-0.4375,0,-0.2025625,-22.93126697499454
664.7706935405731,27.3125,-0.3125,0,-0.1446875,-22.942786812619865
670.5946612358093,27.3125,-0.3125,0,-0.1446875,-22.954307341171056
676.4186956882477,27.1875,-0.1875,0,-0.0868125,-22.961219745740443
682.2431128025055,27.1875,-0.1875,0,-0.0868125,-22.96813257505238
688.0671057701111,27.1875,-0.1875,0,-0.0868125,-22.975044925573915
693.8907015323639,27.125,-0.125,0,-0.057875,-22.97965286288783
699.7146680355072,27.1875,-0.1875,0,-0.0868125,-22.986565181150436
705.5387046337128,27.0625,-0.0625,0,-0.0289375,-22.988869316572845
711.3626623153687,27.0625,-0.0625,0,-0.0289375,-22.991173418510108
717.2028942108154,27.0,0.0,0,0.0,-22.991173418510108
723.0111985206604,26.9375,0.0625,0,0.0289375,-22.988875513494012
728.8346691131592,26.9375,0.0625,0,0.0289375,-22.986571596998424
734.6586968898773,26.875,0.125,0,0.057875,-22.981963331813066
740.4826581478119,26.875,0.125,0,0.057875,-22.97735512567475
746.3071894645691,26.75,0.25,0,0.11575,-22.968137829013017
752.1306550502777,26.875,0.125,0,0.057875,-22.96352999828562
757.9546558856964,26.75,0.25,0,0.11575,-22.95431351809546
763.7786560058594,26.75,0.25,0,0.11575,-22.9450970382826
769.6027009487152,26.6875,0.3125,0,0.1446875,-22.933576343720553
775.4266586303711,26.6875,0.3125,0,0.1446875,-22.922055831204503
781.2511246204376,26.6875,0.3125,0,0.1446875,-22.91053435186386
787.0749571323395,26.5625,0.4375,0,0.2025625,-22.89440591231525
792.8986961841583,26.625,0.375,0,0.173625,-22.8805818106091
798.7231924533844,26.5,0.5,0,0.2315,-22.862147338775394
804.5466587543488,26.5625,0.4375,0,0.2025625,-22.84601993188977
810.3712687492371,26.4375,0.5625,0,0.2604375,-22.8252807232216
816.194974899292,26.375,0.625,0,0.289375,-22.802240629170832
822.018666267395,26.4375,0.5625,0,0.2604375,-22.78150465912923
827.8426625728607,26.4375,0.5625,0,0.2604375,-22.760767592284083
833.6666531562805,26.4375,0.5625,0,0.2604375,-22.740030544115154
839.490700006485,26.3125,0.6875,0,0.3183125,-22.71468500985324
845.315108537674,26.3125,0.6875,0,0.3183125,-22.689338007432816
851.138667345047,26.3125,0.6875,0,0.3183125,-22.663994524442554
856.9631769657135,26.1875,0.8125,0,0.3761875,-22.634038412067888
862.7866973876953,26.25,0.75,0,0.34725,-22.606391169632076
868.6112954616547,26.1875,0.8125,0,0.3761875,-22.576434647701085
874.4346492290497,26.1875,0.8125,0,0.3761875,-22.546484305901526
880.258697271347,26.125,0.875,0,0.405125,-22.51422635320455
886.0826604366302,26.125,0.875,0,0.405125,-22.48196888778716
891.907103061676,26.125,0.875,0,0.405125,-22.44970886184096
