Time (s),Temperature (°C),Error,PI Output,P Component,I Component,D Component
0.8247244358062744,24.0625,9.9375,100,1291.875,0.0
3.64068603515625,23.9375,10.0625,100,1308.125,1.841812388524413
6.457122325897217,23.9375,10.0625,100,1308.125,3.683915606364608
9.273191213607788,24.0,10.0,100,1300.0,5.514364412650466
12.088651418685913,23.9375,10.0625,100,1308.125,7.355867726802826
14.904650211334229,24.0,10.0,100,1300.0,9.186266787052155
17.724653005599976,24.0,10.0,100,1300.0,11.019267983436585
20.5366632938385,24.0625,9.9375,100,1291.875,12.83564980097115
23.353091716766357,24.0625,9.9375,100,1291.875,14.654872213080527
26.16911005973816,24.0625,9.9375,100,1291.875,16.47384375348687
28.985177516937256,24.125,9.875,100,1283.75,18.28141210272908
31.800641298294067,24.125,9.875,100,1283.75,20.088599395006895
34.61664032936096,24.125,9.875,100,1283.75,21.896119538247586
37.433170557022095,24.125,9.875,100,1283.75,23.703963350355625
40.24917221069336,24.1875,9.8125,100,1275.625,25.500048510879278
43.06508994102478,24.1875,9.8125,100,1275.625,27.296072844862938
45.88127660751343,24.25,9.75,100,1267.5,29.08083054035902
48.69667625427246,24.3125,9.6875,100,1259.375,30.853670370802284
51.51306200027466,24.3125,9.6875,100,1259.375,32.62709600538015
54.328691244125366,24.375,9.625,100,1251.25,34.38864105537534
57.144691467285156,24.4375,9.5625,100,1243.125,36.138960601314906
59.96116018295288,24.5,9.5,100,1235.0,37.878117224797606
62.77668881416321,24.5625,9.4375,100,1226.875,39.60528137870133
65.59263873100281,24.5625,9.4375,100,1226.875,41.33268890075386
68.40919184684753,24.625,9.375,100,1218.75,43.04901273466647
71.22517442703247,24.75,9.25,100,1202.5,44.742122834399346
74.04107737541199,24.75,9.25,100,1202.5,46.4351811850816
76.8606698513031,24.8125,9.1875,100,1194.375,48.119024079591036
79.67264151573181,24.8125,9.1875,100,1194.375,49.79829627223313
82.48917865753174,24.9375,9.0625,100,1178.125,51.45740074463189
85.3051528930664,25.0,9.0,100,1170.0,53.10474678821862
88.12116885185242,25.0625,8.9375,100,1161.875,54.7406753667444
90.94470286369324,25.1875,8.8125,100,1145.625,56.35804432667792
93.75268125534058,25.25,8.75,100,1137.5,57.95508135892451
96.56909942626953,25.25,8.75,100,1137.5,59.556904413178565
99.38514113426208,25.3125,8.6875,100,1129.375,61.14708877295256
102.20067954063416,25.4375,8.5625,100,1113.125,62.71412619829178
105.01667094230652,25.5,8.5,100,1105.0,64.26996131598949
107.83317017555237,25.5625,8.4375,100,1096.875,65.81462269224227
110.64916586875916,25.6875,8.3125,100,1080.625,67.33613984994591
113.46467518806458,25.75,8.25,100,1072.5,68.84596886835993
116.28116178512573,25.8125,8.1875,100,1064.375,70.34485653661191
119.09716200828552,25.875,8.125,100,1056.25,71.83205564714969
121.91267704963684,26.0625,7.9375,100,1031.875,73.28469835475087
124.728670835495,26.125,7.875,100,1023.75,74.72613480776549
127.54515314102173,26.1875,7.8125,100,1015.625,76.15636834777892
130.361172914505,26.25,7.75,100,1007.5,77.57493782825769
133.17667055130005,26.375,7.625,100,991.25,78.97037971578538
135.99321007728577,26.4375,7.5625,100,983.125,80.35487426154316
138.809152841568,26.5,7.5,100,975.0,81.72764682404697
141.62468314170837,26.625,7.375,100,958.75,83.07735229082405
144.4406657218933,26.6875,7.3125,100,950.625,84.41582367099822
147.25722289085388,26.75,7.25,100,942.5,85.74311567552388
150.07316064834595,26.8125,7.1875,100,934.375,87.05868615105749
152.88868641853333,27.0,7.0,100,910.0,88.33976100757718
155.70467519760132,27.0625,6.9375,100,901.875,89.60959648519754
158.52116870880127,27.1875,6.8125,100,885.625,90.8567638272047
161.3372654914856,27.25,6.75,100,877.5,92.09233622819185
164.15268325805664,27.4375,6.5625,100,853.125,93.29328868284821
166.96894645690918,27.4375,6.5625,100,853.125,94.49459230907262
169.7851631641388,27.5625,6.4375,100,836.875,95.67300159081817
172.60116863250732,27.625,6.375,100,828.75,96.83988425195217
175.4171724319458,27.6875,6.3125,100,820.625,97.9953259087354
178.23267459869385,27.8125,6.1875,100,804.375,99.12769479587675
181.0491771697998,27.9375,6.0625,100,788.125,100.23756269350648
183.86515378952026,28.0625,5.9375,100,771.875,101.32435514241457
186.68116354942322,28.125,5.875,100,763.75,102.39971795901657
189.49709033966064,28.125,5.875,100,763.75,103.47504845425487
192.3126859664917,28.25,5.75,100,747.5,104.52738747820258
195.12864065170288,28.25,5.75,100,747.5,105.57984947249294
197.9451723098755,28.4375,5.5625,100,723.125,106.5981944590807
200.76109337806702,28.5625,5.4375,100,706.875,107.59344858400524
203.57667756080627,28.625,5.375,100,698.75,108.57714938856661
206.3931646347046,28.75,5.25,100,682.5,109.53826771058142
209.20916199684143,28.8125,5.1875,100,674.375,110.48778746426106
212.02509236335754,28.875,5.125,100,666.25,111.4258453001082
214.840678691864,29.0625,4.9375,100,641.875,112.32947842925788
217.65716910362244,29.125,4.875,100,633.75,113.22194604694843
220.4731481075287,29.1875,4.8125,100,625.625,114.10282029949128
223.2891824245453,29.25,4.75,100,617.5,114.97227082125843
226.10517239570618,29.375,4.625,100,601.25,115.81882737629115
228.92117428779602,29.4375,4.5625,100,593.125,116.65394807882608
231.7366805076599,29.5625,4.4375,100,576.875,117.46605204962195
234.5526683330536,29.6875,4.3125,100,560.625,118.25540890425444
237.36909341812134,29.6875,4.3125,100,560.625,119.04488044209779
240.18514609336853,29.8125,4.1875,100,544.375,119.8113758828491
243.00116634368896,29.875,4.125,100,536.25,120.5664211846143
245.81721210479736,30.0,4.0,100,520.0,121.29859277255834
248.63267540931702,30.0625,3.9375,100,511.875,122.01918175816536
251.44918394088745,30.125,3.875,100,503.75,122.7285838393867
254.26515078544617,30.25,3.75,100,487.5,123.41497610643506
257.081173658371,30.375,3.625,100,471.25,124.0785014396906
259.897159576416,30.4375,3.5625,100,463.125,124.7305783996731
262.7126431465149,30.4375,3.5625,100,463.125,125.3825431201607
265.52869415283203,30.5625,3.4375,100,446.875,126.01175510287285
268.3451590538025,30.6875,3.3125,100,430.625,126.61817042775452
271.16068983078003,30.75,3.25,100,422.5,127.21295618988574
273.97667360305786,30.875,3.125,100,406.25,127.78495294205845
276.79315853118896,30.9375,3.0625,100,398.125,128.3456048694253
279.6091659069061,31.0,3.0,100,390.0,128.89472644716503
282.4251718521118,31.125,2.875,100,373.75,129.4209674690664
285.2411606311798,31.1875,2.8125,100,365.625,129.93576550491156
288.05669236183167,31.3125,2.6875,100,349.375,130.4276074524969
290.87302827835083,31.375,2.625,100,341.25,130.9081447275728
