Time (s),Temperature (°C),Error,PI Output,P Component,I Component
0.8224751949310303,24.25,7.75,69.75,69.75,0.0
6.646448850631714,24.1875,7.8125,71.55340322378007,70.3125,1.2409032237800683
12.470406532287598,24.25,7.75,72.22187574465167,69.75,2.471875744651664
18.29440951347351,24.1875,7.8125,74.02528531835837,70.3125,3.7127853183583777
24.118450164794922,24.3125,7.6875,74.12134898657149,69.1875,4.933848986571485
29.942391872406006,24.3125,7.6875,75.34239076064392,69.1875,6.154890760643916
35.76640343666077,24.3125,7.6875,76.56344778063622,69.1875,7.375947780636223
41.59044909477234,24.4375,7.5625,76.63965744349089,68.0625,8.577157443490895
47.41439890861511,24.4375,7.5625,77.8408474368128,68.0625,9.77834743681279
53.238441705703735,24.5625,7.4375,77.89720220105215,66.9375,10.959702201052146
59.062392711639404,24.5625,7.4375,79.07853728234768,66.9375,12.141037282347678
64.88645005226135,24.75,7.25,78.54261235079981,65.25,13.29261235079982
70.71044278144836,24.8125,7.1875,79.12174752286889,64.6875,14.434247522868892
76.53444480895996,24.9375,7.0625,79.1185297315771,63.5625,15.556029731577093
82.35893893241882,25.0625,6.9375,79.09554693102837,62.4375,16.658046931028366
88.1824381351471,25.125,6.875,79.62495651841164,61.875,17.749956518411636
94.00691604614258,25.375,6.625,78.42733050340956,59.625,18.802330503409557
99.83092308044434,25.5,6.5,78.33476802950555,58.5,19.834768029505554
105.65443706512451,25.75,6.25,77.07741554731672,56.25,20.827415547316722
111.4789252281189,25.875,6.125,76.92536663385954,55.125,21.800366633859547
117.30243134498596,26.0625,5.9375,76.18088088780641,53.4375,22.743380887806413
123.12644720077515,26.1875,5.8125,75.9791196893562,52.3125,23.666619689356196
128.950941324234,26.375,5.625,75.185147038644,50.625,24.560147038644008
134.77443504333496,26.625,5.375,73.7888211778619,48.375,25.413821177861905
140.59844088554382,26.75,5.25,73.4977129234509,47.25,26.2477129234509
146.4224283695221,27.0625,4.9375,71.46946591193026,44.4375,27.031965911930257
152.24643111228943,27.1875,4.8125,71.10886617804115,43.3125,27.796366178041154
158.07045316696167,27.375,4.625,70.15598711168224,41.625,28.53098711168224
163.89443969726562,27.625,4.375,68.60089456696402,39.375,29.22589456696402
169.71843838691711,27.8125,4.1875,67.57852160835807,37.6875,29.891021608358077
175.5429220199585,28.0625,3.9375,65.95398975434628,35.4375,30.51648975434628
181.3664321899414,28.1875,3.8125,65.43450446751984,34.3125,31.122004467519844
187.190908908844,28.4375,3.5625,63.750403593209654,32.0625,31.687903593209654
193.0144407749176,28.5625,3.4375,63.17136129262772,30.9375,32.23386129262772
198.83842945098877,28.8125,3.1875,61.427651300213554,28.6875,32.740151300213554
204.6624355316162,28.9375,3.0625,60.78908819163387,27.5625,33.22658819163387
210.48643350601196,29.0625,2.9375,60.13066984753717,26.4375,33.69316984753717
216.3104305267334,29.3125,2.6875,58.30754232149232,24.1875,34.12004232149232
222.13442468643188,29.375,2.625,58.161987357925284,23.625,34.536987357925284
227.95844078063965,29.625,2.375,56.28922474858435,21.375,34.91422474858435
233.78298950195312,29.6875,2.3125,56.09406730356542,20.8125,35.28156730356542
239.60642099380493,29.9375,2.0625,54.17163639786568,18.5625,35.60913639786568
245.4304358959198,30.0625,1.9375,53.354382564262906,17.4375,35.916882564262906
251.25440573692322,30.0625,1.9375,53.66212633699178,17.4375,36.22462633699178
257.07842540740967,30.3125,1.6875,51.68016371564431,15.1875,36.49266371564431
262.90242743492126,30.375,1.625,51.37577288584276,14.625,36.75077288584276
268.7264349460602,30.5625,1.4375,49.916600471735,12.9375,36.979100471735
274.5508134365082,30.5625,1.4375,50.144941844587976,12.9375,37.207441844587976
280.374436378479,30.75,1.25,48.65597508698702,11.25,37.40597508698702
286.1983993053436,30.75,1.25,48.85451917201281,11.25,37.60451917201281
292.0224280357361,30.875,1.125,47.90821105038577,10.125,37.78321105038577
297.84643959999084,31.0,1.0,46.94204772290858,9.0,37.94204772290858
303.670437335968,31.0625,0.9375,46.52845677421851,8.4375,38.09095677421851
309.49491572380066,31.1875,0.8125,45.53252151879397,7.3125,38.22002151879397
315.31892561912537,31.25,0.75,45.08914894028143,6.75,38.33914894028143
321.142422914505,31.4375,0.5625,43.49098699743097,5.0625,38.42848699743097
326.9663841724396,31.4375,0.5625,43.580331821062344,5.0625,38.517831821062344
332.79043650627136,31.5,0.5,43.09725075228648,4.5,38.59725075228648
338.6144382953644,31.5625,0.4375,42.604241685569285,3.9375,38.666741685569285
344.43843698501587,31.625,0.375,42.10130529877814,3.375,38.72630529877814
350.2629826068878,31.75,0.25,41.01601798791777,2.25,38.76601798791777
356.0864336490631,31.6875,0.3125,41.62814983143048,2.8125,38.81564983143048
361.9104368686676,31.8125,0.1875,40.53293166363781,1.6875,38.84543166363781
367.7348449230194,31.8125,0.1875,40.562715452638535,1.6875,38.875215452638535
373.55892968177795,31.875,0.125,40.02007029679688,1.125,38.89507029679688
379.38287711143494,31.875,0.125,40.03992465815761,1.125,38.91492465815761
385.2063970565796,31.875,0.125,40.05977763208476,1.125,38.93477763208476
391.03043127059937,31.9375,0.0625,39.507204966382545,0.5625,38.944704966382545
396.8543972969055,31.9375,0.0625,39.51713217754256,0.5625,38.95463217754256
402.67843198776245,32.0625,-0.0625,38.382204840806395,-0.5625,38.944704840806395
408.5024399757385,32.0,0.0,38.944704840806395,0.0,38.944704840806395
414.32691407203674,32.125,-0.125,37.79984874007376,-1.125,38.92484874007376
420.15041971206665,32.0625,-0.0625,38.35242228115147,-0.5625,38.91492228115147
425.974826335907,32.0625,-0.0625,38.342494349858974,-0.5625,38.904994349858974
431.7983968257904,32.125,-0.125,37.76014119955626,-1.125,38.88514119955626
437.62239837646484,32.125,-0.125,37.7402866512537,-1.125,38.8652866512537
443.44643235206604,32.1875,-0.1875,37.14800464714115,-1.6875,38.83550464714115
449.27086210250854,32.125,-0.125,37.69064871465618,-1.125,38.81564871465618
455.0944015979767,32.1875,-0.1875,37.098369145257905,-1.6875,38.785869145257905
460.9183921813965,32.1875,-0.1875,37.06858737522905,-1.6875,38.75608737522905
466.74239110946655,32.125,-0.125,37.611232836679974,-1.125,38.736232836679974
472.56640672683716,32.1875,-0.1875,37.01895093619823,-1.6875,38.70645093619823
478.3903920650482,32.125,-0.125,37.56159644072706,-1.125,38.68659644072706
484.21440029144287,32.1875,-0.1875,36.969314580478446,-1.6875,38.656814580478446
490.0388751029968,32.125,-0.125,37.5119584813714,-1.125,38.6369584813714
495.8628466129303,32.125,-0.125,37.49210403548045,-1.125,38.61710403548045
501.68684339523315,32.125,-0.125,37.4722495034337,-1.125,38.5972495034337
507.51039838790894,32.0625,-0.0625,38.024822952666064,-0.5625,38.587322952666064
