Time (s),Temperature (°C),Error,PI Output,P Component,I Component
0.8088312149047852,26.0625,5.9375,27.490624999999998,27.490624999999998,0.0
6.632759094238281,26.0625,5.9375,28.023768921460977,27.490624999999998,0.5331439214609787
12.4567551612854,26.0625,5.9375,28.55691965255229,27.490624999999998,1.0662946525522918
18.280745029449463,26.0625,5.9375,29.09006966339424,27.490624999999998,1.5994446633942425
24.104759216308594,26.0625,5.9375,29.623221900461495,27.490624999999998,2.132596900461495
29.92875337600708,26.0625,5.9375,30.156372435121163,27.490624999999998,2.6657474351211636
35.7531943321228,26.0625,5.9375,30.689561579511796,27.490624999999998,3.1989365795117988
41.57677435874939,26.0625,5.9375,31.222676298134996,27.490624999999998,3.7320512981349974
47.40126395225525,26.125,5.875,31.460883281022678,27.201249999999998,4.25963328102268
53.22582221031189,26.0625,5.9375,32.2834571160411,27.490624999999998,4.792832116041098
59.04879307746887,26.1875,5.8125,32.226546511017425,26.911875,5.314671511017425
64.87324571609497,26.125,5.875,33.04349947705029,27.201249999999998,5.842249477050291
70.69673418998718,26.1875,5.8125,33.27600718141339,26.911875,6.3641321814133915
76.52119421958923,26.1875,5.8125,33.79797340644393,26.911875,6.88609840644393
82.34473609924316,26.1875,5.8125,34.31986079001557,26.911875,7.407985790015567
88.16925621032715,26.25,5.75,34.54684511843869,26.6225,7.924345118438691
93.99273419380188,26.25,5.75,35.063114912629125,26.6225,8.440614912629128
99.81678819656372,26.375,5.625,34.98946010344085,26.04375,8.94571010344085
105.64073991775513,26.375,5.625,35.49454611365783,26.04375,9.450796113657832
111.46471428871155,26.375,5.625,35.999634439700515,26.04375,9.955884439700514
117.28880214691162,26.4375,5.5625,36.20974532434332,25.754375,10.45537032434332
123.11320328712463,26.375,5.625,37.004243801311816,26.04375,10.960493801311818
128.9372525215149,26.5,5.5,36.919364270416956,25.465,11.454364270416955
134.7607364654541,26.5,5.5,37.41318813812475,25.465,11.948188138124754
140.58528208732605,26.5625,5.4375,37.61211159826097,25.175625,12.436486598260966
146.40873670578003,26.5625,5.4375,38.10032125268466,25.175625,12.924696252684658
152.23326086997986,26.625,5.375,38.29363050619935,24.88625,13.407380506199353
158.05727529525757,26.75,5.25,38.18629922985029,24.3075,13.87879922985029
163.88079190254211,26.6875,5.3125,38.95266590740975,24.596875,14.355790907409748
169.7052664756775,26.8125,5.1875,38.83975804764677,24.018124999999998,14.821633047646769
175.52919244766235,26.8125,5.1875,39.305557588178125,24.018124999999998,15.287432588178126
181.35323858261108,26.9375,5.0625,39.18139273884789,23.439375,15.742017738847894
187.17673325538635,26.9375,5.0625,39.63593581385946,23.439375,16.19656081385946
193.00078201293945,27.0,5.0,39.79553394921183,23.15,16.645533949211835
198.8252670764923,27.0625,4.9375,39.94955188221314,22.860625,17.088926882213144
204.65273690223694,27.0625,4.9375,40.393174174545905,22.860625,17.532549174545906
210.47322821617126,27.1875,4.8125,40.24629569226871,22.281875,17.96442069226871
216.2967393398285,27.1875,4.8125,40.67839336323689,22.281875,18.396518363236893
222.12127351760864,27.3125,4.6875,40.520589484549575,21.703125,18.81746448454957
227.94519543647766,27.3125,4.6875,40.94149233920797,21.703125,19.238367339207972
233.76877093315125,27.4375,4.5625,40.772398325468316,21.124375,19.648023325468312
239.59318804740906,27.4375,4.5625,41.18211066348737,21.124375,20.05773566348737
245.41678023338318,27.5625,4.4375,41.00179443777128,20.545625,20.456169437771276
251.24125051498413,27.625,4.375,41.105298077828095,20.256249999999998,20.849048077828098
257.0647802352905,27.6875,4.3125,41.203128879289395,19.966874999999998,21.236253879289393
262.8892729282379,27.75,4.25,41.29540900885323,19.6775,21.61790900885323
268.7127375602722,27.75,4.25,41.676998742072406,19.6775,21.999498742072408
274.5367765426636,27.9375,4.0625,41.173663772410016,18.809375,22.364288772410017
280.3607485294342,27.9375,4.0625,41.538449382461266,18.809375,22.72907438246127
286.1852672100067,28.0,4.0,41.60828085709544,18.52,23.08828085709544
292.00925850868225,28.125,3.875,41.377481504440354,17.94125,23.436231504440357
297.8331997394562,28.125,3.875,41.72542900382459,17.94125,23.784179003824587
303.65676951408386,28.25,3.75,41.4833821682046,17.3625,24.1208821682046
309.48125433921814,28.1875,3.8125,42.11512379323477,17.651875,24.46324879323477
315.30526185035706,28.3125,3.6875,41.867489027114416,17.073125,24.79436402711442
321.1292734146118,28.375,3.625,41.90361739156451,16.78375,25.119867391564505
326.95277881622314,28.4375,3.5625,41.93410671790605,16.494374999999998,25.43973171790605
332.77724027633667,28.5,3.5,41.959034231114856,16.205,25.754034231114854
338.60117864608765,28.5,3.5,42.273309134535026,16.205,26.06830913453503
344.4247713088989,28.625,3.375,41.99759327272279,15.626249999999999,26.37134327272279
350.24919629096985,28.625,3.375,42.300668525087545,15.626249999999999,26.674418525087546
356.0733299255371,28.8125,3.1875,41.71876818728763,14.758125,26.96064318728763
361.8972306251526,28.8125,3.1875,42.0049809684748,14.758125,27.246855968474794
367.72074460983276,28.8125,3.1875,42.291175928142565,14.758125,27.53305092814257
373.5452527999878,28.9375,3.0625,41.98744279989508,14.179375,27.80806779989508
