Time (s),Temperature (°C)
310.8945858478546,25.5
312.7188546657562,25.5625
314.54301023483276,25.5625
316.3669743537903,25.5625
318.191086769104,25.625
320.01501059532166,25.625
321.8386299610138,25.6875
323.6626868247986,25.6875
325.4866192340851,25.75
327.31187653541565,25.75
329.1350824832916,25.8125
330.95858883857727,25.8125
332.7830491065979,25.8125
334.60657715797424,25.8125
336.4310824871063,25.875
338.2552819252014,25.9375
340.07902121543884,25.9375
341.9029507637024,25.9375
343.7270758152008,25.9375
345.5510747432709,26.0
347.3745858669281,26.0
349.1986176967621,26.0625
351.0230076313019,26.0625
352.8470160961151,26.0625
354.67100739479065,26.0625
356.4951548576355,26.125
358.3190140724182,26.1875
360.14300560951233,26.1875
361.9666259288788,26.25
363.79057908058167,26.25
365.61458015441895,26.25
367.4390342235565,26.3125
369.26300716400146,26.3125
371.08701491355896,26.3125
372.911080121994,26.375
374.7346212863922,26.4375
376.55858421325684,26.375
378.38257789611816,26.4375
380.2065751552582,26.4375
382.0305874347687,26.4375
383.8551170825958,26.5
385.68702244758606,26.5
387.5026226043701,26.5625
389.32662558555603,26.625
391.1510274410248,26.5625
392.97500348091125,26.625
394.7990155220032,26.625
396.6230945587158,26.6875
398.44700956344604,26.6875
400.27061796188354,26.75
402.0945851802826,26.75
403.919095993042,26.8125
405.7426447868347,26.8125
407.56659054756165,26.8125
409.3906235694885,26.875
411.2150218486786,26.875
413.03900623321533,26.875
414.8625783920288,26.875
416.68677973747253,26.9375
418.51101183891296,26.9375
420.3350028991699,26.9375
422.1590895652771,27.0
423.9833309650421,27.0625
425.80658984184265,27.0625
427.6306233406067,27.125
429.4547140598297,27.1875
431.27900743484497,27.125
433.103018283844,27.1875
434.92703127861023,27.1875
436.75118017196655,27.25
438.5750081539154,27.1875
440.39900374412537,27.25
442.2225806713104,27.25
444.04661774635315,27.3125
445.87101674079895,27.3125
447.6950044631958,27.3125
449.5189244747162,27.3125
451.34262919425964,27.375
453.16661310195923,27.4375
454.99102210998535,27.4375
456.8189551830292,27.4375
458.63899850845337,27.4375
460.4630880355835,27.5
462.2866561412811,27.5625
464.1105842590332,27.5625
465.93510341644287,27.625
467.7590129375458,27.5625
469.5873963832855,27.5625
471.4065854549408,27.625
473.23060965538025,27.6875
475.05491304397583,27.6875
476.87862610816956,27.75
478.7025854587555,27.75
480.5265817642212,27.75
482.3505947589874,27.75
484.1746156215668,27.8125
485.9985864162445,27.8125
487.82257890701294,27.8125
489.64661931991577,27.875
491.4710109233856,27.875
493.29502868652344,27.875
495.1188244819641,27.9375
496.9430103302002,27.9375
498.76700949668884,27.9375
500.5910904407501,28.0
502.41465735435486,28.0625
504.23857831954956,28.0625
506.06301712989807,28.0625
507.88704800605774,28.125
509.710985660553,28.0625
511.5345947742462,28.125
513.3585710525513,28.125
515.1826243400574,28.1875
517.0070199966431,28.125
518.8310034275055,28.1875
520.6566619873047,28.25
522.4786365032196,28.3125
524.3025748729706,28.1875
526.1270086765289,28.3125
527.951093673706,28.375
529.775039434433,28.3125
531.5990166664124,28.3125
533.4230153560638,28.375
535.247076511383,28.4375
537.0710141658783,28.4375
538.895024061203,28.4375
540.7228045463562,28.5
542.5425832271576,28.5
544.3666191101074,28.5625
546.1905851364136,28.5625
548.0145828723907,28.5625
549.838625907898,28.625
551.6625790596008,28.625
553.486570596695,28.625
555.3105711936951,28.625
557.1350026130676,28.625
558.9590983390808,28.6875
560.7865962982178,28.6875
562.6065847873688,28.6875
564.430623292923,28.75
566.2549426555634,28.75
568.0790908336639,28.8125
569.9030103683472,28.8125
571.7270212173462,28.8125
573.5510020256042,28.8125
575.3750169277191,28.8125
577.1986260414124,28.875
579.0225841999054,28.875
