Time (s),Temperature (°C),Error,PI Output,P Component,I Component,D Component
0.8261938095092773,25.1875,8.8125,40.801875,40.801875,0.0
3.6421144008636475,25.1875,8.8125,41.18447387770224,40.801875,0.38259887770223916
6.458127498626709,25.1875,8.8125,41.56708616651653,40.801875,0.7652111665165275
9.274769067764282,25.1875,8.8125,41.94978008818677,40.801875,1.1479050881867676
12.090123176574707,25.1875,8.8125,42.33230675968428,40.801875,1.530431759684278
14.906867980957031,25.1875,8.8125,42.71501256994902,40.801875,1.913137569949016
17.72212243080139,25.1875,8.8125,43.09752796833785,40.801875,2.2956529683378473
20.5386061668396,25.1875,8.8125,43.48020021842847,40.801875,2.678325218428472
23.35415768623352,25.25,8.75,43.0567858598614,40.512499999999996,3.058166435239175
26.17059087753296,25.25,8.75,43.95061865086228,40.512499999999996,3.4381186508622856
28.986560821533203,25.25,8.75,44.330511555616056,40.512499999999996,3.81801155561606
31.802159309387207,25.3125,8.6875,43.90439581544687,40.223124999999996,4.195144602660307
34.61810278892517,25.3125,8.6875,44.7954455377397,40.223124999999996,4.572320537739707
37.43457746505737,25.3125,8.6875,45.17268936556872,40.223124999999996,4.949564365568724
40.250564098358154,25.3125,8.6875,45.54987117659635,40.223124999999996,5.326746176596351
43.06615209579468,25.375,8.625,45.121039014655146,39.933749999999996,5.7011646729472565
45.88538670539856,25.375,8.625,46.00981400363702,39.933749999999996,6.076064003637024
48.698110580444336,25.375,8.625,46.38384871390907,39.933749999999996,6.450098713909073
51.514124393463135,25.375,8.625,46.75832041084158,39.933749999999996,6.824570410841583
54.33011531829834,25.375,8.625,47.13278934946026,39.933749999999996,7.199039349460267
57.1461124420166,25.375,8.625,47.5072587636503,39.933749999999996,7.5735087636503
59.96216082572937,25.4375,8.5625,47.07585131582709,39.644375,7.945271965038492
62.77816605567932,25.5,8.5,47.155511117484515,39.355,8.314315379853607
65.59411096572876,25.4375,8.5625,48.84425463044547,39.644375,8.68606444896141
68.41012215614319,25.4375,8.5625,48.7021971422225,39.644375,9.057822142222502
71.22652840614319,25.4375,8.5625,49.07400648597829,39.644375,9.429631485978293
74.04211330413818,25.5,8.5,48.63974101640948,39.355,9.798620721499752
76.85811138153076,25.5,8.5,49.52266332393791,39.355,10.167663323937916
79.67410707473755,25.5,8.5,49.8917055201876,39.355,10.536705520187603
82.49066090583801,25.5625,8.4375,49.455021751314156,39.065625,10.903104327989155
85.30655860900879,25.5625,8.4375,50.33504501418966,39.065625,11.269420014189661
88.12210583686829,25.5625,8.4375,50.70131830217053,39.065625,11.635693302170532
90.94218301773071,25.625,8.375,50.263024138087296,38.77625,11.9998358600362
93.75457501411438,25.625,8.375,51.13923191304845,38.77625,12.362981913048447
96.57011127471924,25.625,8.375,51.50279114198945,38.77625,12.726541141989447
99.38611030578613,25.625,8.375,51.86640695519071,38.77625,13.090156955190714
102.2021164894104,25.625,8.375,52.23002341489332,38.77625,13.453773414893321
105.01814937591553,25.75,8.25,50.9818693395772,38.1975,13.811966554043202
107.83411359786987,25.75,8.25,52.367650443674954,38.1975,14.170150443674956
110.67011070251465,25.75,8.25,52.728382742345076,38.1975,14.530882742345081
113.49810719490051,25.75,8.25,53.08809723010585,38.1975,14.890597230105852
116.31415295600891,25.8125,8.1875,52.64040715186855,37.908125,15.246078410081626
119.13011145591736,25.8125,8.1875,53.50967300288784,37.908125,15.601548002887837
121.94618463516235,25.875,8.125,53.059277544911275,37.61875,15.954318931151471
124.76256060600281,25.875,8.125,53.925874415302374,37.61875,16.307124415302372
127.57813239097595,25.875,8.125,54.27858513209779,37.61875,16.659835132097786
130.39414930343628,25.9375,8.0625,53.82545937630538,37.329375,17.009885680587754
133.210107088089,25.9375,8.0625,54.689303108524626,37.329375,17.359928108524624
136.02617025375366,26.0,8.0,54.23347727050485,37.04,17.7072705272237
138.8425579071045,25.9375,8.0625,55.9004774512227,37.329375,18.057363693798898
141.65856456756592,26.0,8.0,54.93089477462342,37.04,18.40469881948497
144.47814178466797,26.0625,7.9375,54.987237669387255,36.750625,18.749760854036033
147.29010200500488,26.0625,7.9375,55.8445118722739,36.750625,19.093886872273902
150.11418747901917,26.125,7.875,55.38569258065494,36.46125,19.436776188814008
152.9226794242859,26.125,7.875,56.23901872831391,36.46125,19.777768728313905
155.73861622810364,26.1875,7.8125,55.77501529257268,36.171875,20.116955691573708
158.5541214942932,26.1875,7.8125,56.6279669961463,36.171875,20.456091996146302
161.37015438079834,26.25,7.75,56.161278428874155,35.8825,20.792576688102848
164.18611812591553,26.25,7.75,57.011552235304805,35.8825,21.12905223530481
167.00215911865234,26.3125,7.6875,56.54215187578232,35.593125,21.462824047500582
169.81858587265015,26.3125,7.6875,57.38976341712901,35.593125,21.79663841712901
172.63410902023315,26.3125,7.6875,57.723476310170014,35.593125,22.130351310170013
175.45015382766724,26.375,7.625,57.25136343161514,35.30375,22.461409950829356
178.26662468910217,26.4375,7.5625,57.290454176040946,35.014375,22.7898020599467
181.08217334747314,26.4375,7.5625,58.132465895414256,35.014375,23.11809089541426
183.89813208580017,26.4375,7.5625,58.46080082178662,35.014375,23.44642582178662
186.71464896202087,26.5,7.5,57.98339577128738,34.725,23.772109653387286
189.53015518188477,26.5625,7.4375,58.01670154026568,34.435625,24.09496790745336
192.34611320495605,26.5625,7.4375,58.853500290796745,34.435625,24.417875290796747
195.16214728355408,26.625,7.375,58.37053027678223,34.14625,24.73807849251042
197.97814655303955,26.6875,7.3125,58.39863341990155,33.856875,25.055563726309373
