Time (s),Temperature (°C),Error,PI Output,P Component,I Component
1.5646040439605713,25.0625,3.9375,28.35,28.35,0.0
8.156535148620605,25.0625,3.9375,28.910643253791335,28.35,0.5606432537913322
14.749080657958984,25.0,4.0,29.93023749665022,28.8,1.1302374966502189
21.34506916999817,24.9375,4.0625,30.959035509502886,29.25,1.7090355095028875
27.93299961090088,25.0,4.0,31.078232225811483,28.8,2.278232225811481
34.524532318115234,24.9375,4.0625,32.10664143851996,29.25,2.8566414385199543
41.11707162857056,24.875,4.125,33.14403486417532,29.7,3.444034864175319
47.709014654159546,24.9375,4.0625,33.272477488088605,29.25,4.022477488088607
54.30097556114197,24.875,4.125,34.3098218421936,29.7,4.609821842193603
60.892523527145386,24.875,4.125,34.89713069908619,29.7,5.1971306990861885
67.48496699333191,24.875,4.125,35.48451577620506,29.7,5.784515776205062
74.07697868347168,24.875,4.125,36.07186372039318,29.7,6.37186372039318
80.6685221195221,24.875,4.125,36.65917219491005,29.7,6.959172194910049
87.26097869873047,24.875,4.125,37.24655820672512,29.7,7.54655820672512
93.85252451896667,24.875,4.125,37.83386685118675,29.7,8.13386685118675
100.4449737071991,24.9375,4.0625,37.96235246822834,29.25,8.712352468228339
107.03696942329407,24.9375,4.0625,38.54080013415813,29.25,9.290800134158134
113.62896490097046,24.875,4.125,39.57814705867767,29.7,9.878147058677673
120.22496724128723,24.9375,4.0625,39.70694603390694,29.25,10.456946033906936
126.81296801567078,24.875,4.125,40.74393690290451,29.7,11.043936902904509
133.40502834320068,24.875,4.125,41.3312895843029,29.7,11.631289584302902
139.9969778060913,24.9375,4.0625,41.45973325427771,29.25,12.209733254277705
146.58896350860596,24.875,4.125,42.49707909539938,29.7,12.79707909539938
153.18098545074463,24.875,4.125,43.08442816547155,29.7,13.384428165471553
159.77252674102783,24.9375,4.0625,43.21283769199848,29.25,13.96283769199848
166.36482191085815,24.9375,4.0625,43.79131037971973,29.25,14.541310379719732
172.95652198791504,24.9375,4.0625,44.369733316755294,29.25,15.119733316755292
179.548974275589,25.0,4.0,44.48931940226555,28.8,15.689319402265546
186.14098596572876,25.0,4.0,45.05886927409172,28.8,16.25886927409172
192.73252415657043,25.0,4.0,45.62837986292839,28.8,16.82837986292839
199.3249740600586,25.0,4.0,46.19796574244499,28.8,17.397965742444992
205.9169716835022,25.0,4.0,46.76751446070671,28.8,17.96751446070671
212.5089716911316,25.0625,3.9375,46.87816398024559,28.35,18.528163980245587
219.10099387168884,25.0625,3.9375,47.438815405869484,28.35,19.088815405869482
225.69253134727478,25.0625,3.9375,47.99942745258808,28.35,19.64942745258808
232.28456592559814,25.125,3.875,48.10118098626137,27.900000000000002,20.201180986261367
238.87697100639343,25.0625,3.9375,49.11186317285299,28.35,20.76186317285299
245.46896147727966,25.125,3.875,49.21361277526617,27.900000000000002,21.31361277526617
252.06106567382812,25.1875,3.8125,49.306472791457175,27.45,21.856472791457175
258.6529824733734,25.125,3.875,50.30821594820023,27.900000000000002,22.408215948200223
265.2449793815613,25.125,3.875,50.859965989637374,27.900000000000002,22.95996598963737
271.8365216255188,25.1875,3.8125,50.952781240832806,27.45,23.502781240832803
278.4289321899414,25.1875,3.8125,51.495664994251726,27.45,24.045664994251727
285.021048784256,25.3125,3.6875,51.1207269480586,26.55,24.570726948058603
291.61252546310425,25.3125,3.6875,51.64573931887149,26.55,25.095739318871495
298.20507287979126,25.25,3.75,52.62973446228504,27.0,25.62973446228504
304.7965612411499,25.375,3.625,52.245849475765226,26.1,26.145849475765225
311.3889923095703,25.3125,3.6875,53.220934711360925,26.55,26.67093471136093
317.98097681999207,25.3125,3.6875,53.745986353576185,26.55,27.19598635357618
324.57256150245667,25.4375,3.5625,53.35321050109863,25.650000000000002,27.70321050109863
331.16501212120056,25.375,3.625,54.3193977417469,26.1,28.2193977417469
337.7565224170685,25.4375,3.5625,54.37661587167978,25.650000000000002,28.72661587167978
344.3490469455719,25.5,3.5,54.425009608519076,25.2,29.225009608519073
350.9408230781555,25.5,3.5,54.92334810043573,25.2,29.723348100435732
357.53252935409546,25.5,3.5,55.42168192402124,25.2,30.22168192402124
364.12474179267883,25.5625,3.4375,55.46115352056026,24.75,30.711153520560263
370.7169692516327,25.5625,3.4375,55.95062522331476,24.75,31.20062522331476
377.31256651878357,25.625,3.375,55.98144581097364,24.3,31.681445810973642
383.90097427368164,25.625,3.375,56.46173920680285,24.3,32.16173920680284
390.4929585456848,25.625,3.375,56.942294894993296,24.3,32.6422948949933
397.0850622653961,25.6875,3.3125,56.963960154962535,23.85,33.113960154962534
403.67698550224304,25.625,3.375,57.89451099393368,24.3,33.594510993933675
410.2690553665161,25.75,3.25,57.457274599671365,23.400000000000002,34.05727459967136
416.86105155944824,25.8125,3.1875,57.46113358680009,22.95,34.51113358680009
423.45297741889954,25.8125,3.1875,57.91498725543022,22.95,34.964987255430216
430.0450451374054,25.875,3.125,57.90995219657421,22.5,35.40995219657421
436.6365327835083,25.875,3.125,58.35487865874767,22.5,35.85487865874767
443.2289752960205,25.875,3.125,58.79986722478866,22.5,36.29986722478866
449.8210401535034,25.9375,3.0625,58.785932598996155,22.05,36.73593259899616
456.41304874420166,26.0,3.0,58.76309477112293,21.6,37.16309477112293
463.00499725341797,26.0,3.0,59.19025269463062,21.6,37.59025269463062
469.5970456600189,26.0625,2.9375,59.1585185139656,21.150000000000002,38.008518513965605
476.18897104263306,26.0625,2.9375,59.57677583155632,21.150000000000002,38.42677583155631
482.7809646129608,26.0625,2.9375,59.99503788410425,21.150000000000002,38.84503788410425
489.37305450439453,26.1875,2.8125,59.495507591235636,20.25,39.245507591235636
495.9649760723114,26.1875,2.8125,59.895966826486585,20.25,39.645966826486585
502.55656456947327,26.125,2.875,60.755305671429625,20.7,40.05530567142963
509.1490476131439,26.25,2.75,60.24689801709651,19.8,40.446898017096515
515.740965127945,26.1875,2.8125,61.097356788861745,20.25,40.847356788861745
522.332542181015,26.25,2.75,61.03889755629301,19.8,41.238897556293004
528.9250462055206,26.3125,2.6875,60.97159154298305,19.35,41.62159154298305
535.5165309906006,26.25,2.75,61.813126659750935,19.8,42.01312665975093
542.1089854240417,26.25,2.75,62.204717277646054,19.8,42.40471727764606
548.701046705246,26.375,2.625,61.67848739562034,18.900000000000002,42.77848739562034
555.2925298213959,26.375,2.625,62.05222539403438,18.900000000000002,43.15222539403438
561.8850526809692,26.5,2.5,61.508220727229116,18.0,43.508220727229116
568.47656083107,26.4375,2.5625,62.32306174585818,18.45,43.87306174585819
575.0689578056335,26.4375,2.5625,62.6879497439146,18.45,44.2379497439146
581.6610465049744,26.5625,2.4375,62.13502333946228,17.55,44.585023339462275
588.2529575824738,26.5,2.5,62.94098639602661,18.0,44.94098639602661
594.8449802398682,26.5,2.5,63.29695552940368,18.0,45.29695552940368
601.4365670681,26.625,2.375,62.735105107855794,17.1,45.63510510785579
608.0289914608002,26.625,2.375,63.07329536619186,17.1,45.973295366191856
614.6211905479431,26.625,2.375,63.41147517936229,17.1,46.31147517936229
621.2125706672668,26.6875,2.3125,63.29071568813323,16.650000000000002,46.640715688133234
627.8049685955048,26.6875,2.3125,63.62000485711097,16.650000000000002,46.97000485711097
634.3965220451355,26.6875,2.3125,63.949253952276706,16.650000000000002,47.2992539522767
640.9890463352203,26.75,2.25,63.81964989119767,16.2,47.619649891197675
647.5805776119232,26.8125,2.1875,63.68110057765245,15.75,47.93110057765245
654.1729700565338,26.8125,2.1875,63.992590095520015,15.75,48.242590095520015
660.764565706253,26.875,2.125,63.84514535357951,15.3,48.545145353579514
667.3569846153259,26.875,2.125,64.14773637471198,15.3,48.847736374711985
673.9490349292755,26.9375,2.0625,63.991412428629395,14.85,49.141412428629394
680.5405287742615,26.875,2.125,64.74396263083219,15.3,49.44396263083219
687.1329729557037,26.875,2.125,65.04655492140054,15.3,49.746554921400545
693.7245619297028,27.0,2.0,64.43131256414651,14.4,50.03131256414651
700.3169944286346,27.0,2.0,64.71610463873148,14.4,50.316104638731474
706.9089834690094,26.9375,2.0625,65.45977775048017,14.85,50.60977775048017
713.5005640983582,27.0625,1.9375,64.8356363576889,13.950000000000001,50.885636357688895
720.092823266983,27.0,2.0,65.57042131519317,14.4,51.170421315193174
726.6849708557129,27.0625,1.9375,65.39630236251354,13.950000000000001,51.446302362513535
733.2770748138428,27.125,1.875,65.21328270800113,13.5,51.71328270800113
739.8689970970154,27.125,1.875,65.48025544459819,13.5,51.98025544459819
746.4610419273376,27.1875,1.8125,65.28833421438932,13.05,52.23833421438932
753.0530459880829,27.1875,1.8125,65.5464109400153,13.05,52.49641094001531
759.6445233821869,27.125,1.875,66.26336659523248,13.5,52.76336659523248
766.2370500564575,27.3125,1.6875,65.15366363632678,12.15,53.003663636326785
772.8285174369812,27.1875,1.8125,66.31172017232178,13.05,53.26172017232179
779.4210402965546,27.25,1.75,66.11091694160699,12.6,53.51091694160699
786.0129749774933,27.3125,1.6875,65.9011928390622,12.15,53.751192839062206
792.6045212745667,27.25,1.75,66.60035404611826,12.6,54.000354046118254
799.1969718933105,27.3125,1.6875,66.3906481759429,12.15,54.240648175942894
805.789032459259,27.375,1.625,66.17202964407205,11.700000000000001,54.47202964407205
812.3809859752655,27.375,1.625,66.4034069781661,11.700000000000001,54.7034069781661
818.9725286960602,27.375,1.625,66.6347708640933,11.700000000000001,54.934770864093295
825.5650699138641,27.4375,1.5625,66.40726860716342,11.25,55.157268607163424
832.1569790840149,27.375,1.625,67.08864444329738,11.700000000000001,55.38864444329738
838.748996257782,27.4375,1.5625,66.86112496658563,11.25,55.61112496658563
845.3405663967133,27.5,1.5,66.62469262701272,10.8,55.82469262701272
851.9329588413239,27.4375,1.5625,67.29718516391515,11.25,56.04718516391515
858.5250291824341,27.5625,1.4375,66.60186905164718,10.35,56.25186905164718
865.1169853210449,27.5625,1.4375,66.80654918611049,10.35,56.45654918611049
871.7085254192352,27.5,1.5,67.47011567237377,10.8,56.67011567237377
878.3010861873627,27.625,1.375,66.76591430232524,9.9,56.865914302325244
884.8929588794708,27.5625,1.4375,67.42059179395436,10.35,57.070591793954364
891.4849753379822,27.625,1.375,67.16637468985319,9.9,57.26637468985319
898.0769565105438,27.625,1.375,67.36215658732652,9.9,57.46215658732652
904.6685237884521,27.625,1.375,67.55792663823365,9.9,57.657926638233654
