Time (s),Temperature (°C),Error,PI Output,P Component,I Component,D Component
0.819413423538208,24.75,9.25,42.8275,42.8275,0.0
3.635374069213867,24.6875,9.3125,44.03500075855839,43.116875,0.4043127087308407
6.451351642608643,24.6875,9.3125,43.925502950625784,43.116875,0.8086279506257862
9.267342805862427,24.6875,9.3125,44.32982096530847,43.116875,1.212945965308468
12.08780026435852,24.6875,9.3125,44.734776276155195,43.116875,1.617901276155196
14.89933967590332,24.6875,9.3125,45.138458500879516,43.116875,2.0215835008795158
17.715343713760376,24.6875,9.3125,45.542777987535935,43.116875,2.425902987535934
20.53135323524475,24.6875,9.3125,45.94709829575909,43.116875,2.8302232957590894
23.347790241241455,24.6875,9.3125,46.35147714061223,43.116875,3.234602140612234
26.163328409194946,24.75,9.25,45.949760552801855,42.8275,3.6361453056006567
28.979325532913208,24.6875,9.3125,47.67114443256548,43.116875,4.040464039154233
31.795796155929565,24.6875,9.3125,47.56172202607301,43.116875,4.444847026073009
34.611774921417236,24.6875,9.3125,47.966038192230535,43.116875,4.849163192230533
37.42780947685242,24.6875,9.3125,48.3703622659679,43.116875,5.253487265967898
40.24333047866821,24.6875,9.3125,48.77461585612564,43.116875,5.657740856125644
43.05933499336243,24.6875,9.3125,49.17893541124596,43.116875,6.062060411245957
45.87940311431885,24.8125,9.1875,47.97352672626013,42.538125,6.461528813744903
48.69178915023804,24.75,9.25,50.20458513664056,42.8275,6.862615397154808
51.50778865814209,24.75,9.25,50.091720174134615,42.8275,7.264220174134612
54.32377529144287,24.75,9.25,50.49332423706816,42.8275,7.665824237068159
57.13932752609253,24.8125,9.1875,50.08889861599782,42.538125,8.064656062503698
59.955328702926636,24.75,9.25,51.80756649842929,42.8275,8.466261757542975
62.77177810668945,24.75,9.25,51.69542787449654,42.8275,8.867927874496539
65.58733654022217,24.8125,9.1875,51.29100426289153,42.538125,9.266760578015989
68.40735960006714,24.8125,9.1875,52.20434736111314,42.538125,9.66622236111314
71.21932864189148,24.8125,9.1875,52.602668141712165,42.538125,10.064543141712164
74.03533411026001,24.8125,9.1875,53.00156109529693,42.538125,10.463436095296927
76.85137939453125,24.875,9.125,52.59457419853606,42.24875,10.859620891751192
79.66775751113892,24.8125,9.1875,54.310428433201245,42.538125,11.258562849172712
82.48332953453064,24.875,9.125,53.389555559235,42.24875,11.654684350526557
85.29932045936584,24.875,9.125,54.29961133152857,42.24875,12.050861331528568
88.11585688591003,24.9375,9.0625,53.890062071211375,41.959375,12.444398126722351
90.93523240089417,24.9375,9.0625,54.797709277787426,41.959375,12.838334277787427
93.74732637405396,24.9375,9.0625,55.190631515330765,41.959375,13.231256515330763
96.5638644695282,25.0,9.0,54.77836935668386,41.67,13.622079759909505
99.37978529930115,24.9375,9.0625,56.48872809613776,41.959375,14.015533172742108
102.19533324241638,25.0,9.0,55.56234121171083,41.67,14.406224746088151
105.01133513450623,25.0,9.0,56.46697626623662,41.67,14.79697626623662
107.82778930664062,25.0,9.0,56.85778710460625,41.67,15.187787104606251
110.64386034011841,25.0625,8.9375,56.442669197572876,41.380625,15.575835322817127
113.45937657356262,25.125,8.875,56.538457191842504,41.09125,15.961096383225582
116.2757773399353,25.125,8.875,57.43772182244919,41.09125,16.346471822449193
119.09176564216614,25.125,8.875,57.82304444384573,41.09125,16.731794443845725
