Time (s),Temperature (°C),Error,PI Output,P Component,I Component
1.586869239807129,24.625,4.375,35.4375,35.4375,0.0
8.178348064422607,24.625,4.375,36.13825775849819,35.4375,0.7007577584981917
14.770896673202515,24.6875,4.3125,36.322863675472135,34.93125,1.39161367547214
21.36281418800354,24.625,4.375,37.52991645002067,35.4375,2.0924164500206706
27.954871892929077,24.5625,4.4375,38.746996760885416,35.94375,2.803246760885417
34.54682374000549,24.625,4.375,38.941553083996475,35.4375,3.504053083996474
41.138347148895264,24.625,4.375,39.64231692574471,35.4375,4.204816925744711
47.730812788009644,24.625,4.375,40.343175894315536,35.4375,4.905675894315539
54.32233548164368,24.625,4.375,41.0439401162669,35.4375,5.6064401162669055
60.914777517318726,24.5625,4.4375,42.26105937622636,35.94375,6.317309376226365
67.50678753852844,24.5625,4.4375,42.971884031116964,35.94375,7.028134031116961
74.09833860397339,24.625,4.375,43.166400280818344,35.4375,7.728900280818341
80.69078183174133,24.5625,4.4375,44.383519772158564,35.94375,8.439769772158561
87.28279638290405,24.5625,4.4375,45.094344761265816,35.94375,9.150594761265813
93.87478923797607,24.625,4.375,45.28890605236441,35.4375,9.851406052364407
100.4663348197937,24.5625,4.4375,46.505932708601655,35.94375,10.562182708601652
107.0587797164917,24.625,4.375,46.70053997893184,35.4375,11.263039978931841
113.650808095932,24.625,4.375,47.40135504671484,35.4375,11.96385504671484
120.2427933216095,24.5625,4.4375,48.61842674507349,35.94375,12.674676745073494
126.83478116989136,24.6875,4.3125,48.2967261714667,34.93125,13.365476171466705
133.42679500579834,24.625,4.375,49.50378951566219,35.4375,14.06628951566219
140.01879048347473,24.625,4.375,50.204601161617035,35.4375,14.767101161617038
146.61037707328796,24.75,4.25,49.87284943347573,34.425,15.44784943347573
153.20275735855103,24.6875,4.3125,51.06993788609057,34.93125,16.138687886090572
159.79477334022522,24.6875,4.3125,51.76073953612894,34.93125,16.829489536128936
166.386385679245,24.8125,4.1875,51.418979448392975,33.918749999999996,17.500229448392982
172.97877883911133,24.75,4.25,52.60605646357834,34.425,18.18105646357834
179.57033038139343,24.75,4.25,53.28680111590325,34.425,18.861801115903255
186.1627848148346,24.8125,4.1875,53.451372616499654,33.918749999999996,19.53262261649966
192.75478887557983,24.75,4.25,54.63841183587312,34.425,20.213411835873124
199.34638333320618,24.875,4.125,54.286638912284374,33.4125,20.87413891228437
205.93877983093262,24.875,4.125,54.947442081463336,33.4125,21.53494208146333
212.53078389167786,24.875,4.125,55.608208136299254,33.4125,22.19570813629925
219.12286233901978,25.0,4.0,55.23645827725231,32.4,22.836458277252312
225.7188892364502,24.9375,4.0625,56.39386006643325,32.90625,23.487610066433245
232.31081581115723,24.9375,4.0625,57.04460648847073,32.90625,24.138356488470727
238.89878797531128,25.0,4.0,57.17870729012935,32.4,24.778707290129358
