Time (s),Temperature (°C),Error,PI Output,P Component,I Component
0.8021786212921143,24.8125,4.1875,28.265625,28.265625,0.0
6.626146078109741,24.875,4.125,28.330233062557877,27.84375,0.48648306255787604
12.450563430786133,24.875,4.125,28.81675171393901,27.84375,0.9730017139390109
18.274096250534058,24.8125,4.1875,29.73244610001147,28.265625,1.4668211000114677
24.09811043739319,24.875,4.125,29.797058285057545,27.84375,1.9533082850575445
29.922088384628296,24.8125,4.1875,30.712788394834845,28.265625,2.447163394834846
35.74609684944153,24.8125,4.1875,31.206646173276006,28.265625,2.941021173276007
41.57011032104492,24.875,4.125,31.27125831849128,27.84375,3.4275083184912796
47.39463758468628,24.75,4.25,32.61628025979549,28.6875,3.928780259795486
53.218087911605835,24.875,4.125,32.25897207755595,27.84375,4.415222077555954
59.042505979537964,24.8125,4.1875,33.1747378301695,28.265625,4.909112830169498
64.86673402786255,24.875,4.125,33.23936766026169,27.84375,5.395617660261689
70.6900794506073,24.8125,4.1875,34.15504609500244,28.265625,5.889421095002442
76.51455187797546,24.875,4.125,34.219694765064865,27.84375,6.375944765064864
82.33809185028076,24.8125,4.1875,35.13538947461173,28.265625,6.869764474611729
88.16209316253662,24.75,4.25,36.05849262858555,28.6875,7.3709926285855465
93.98652148246765,24.875,4.125,35.701262833368034,27.84375,7.857512833368032
99.81009221076965,24.8125,4.1875,36.6169599487558,28.265625,8.351334948755799
105.63451266288757,24.875,4.125,36.68160479506105,27.84375,8.83785479506105
111.4585394859314,24.8125,4.1875,37.59733886739984,28.265625,9.33171386739984
117.28208708763123,24.875,4.125,37.66191363140568,27.84375,9.81816363140568
123.1065309047699,24.875,4.125,38.14843513068929,27.84375,10.304685130689291
128.9300937652588,24.8125,4.1875,39.064131700214,28.265625,10.798506700213997
134.75454115867615,24.875,4.125,39.12877837873623,27.84375,11.285028378736227
140.5780794620514,24.8125,4.1875,40.04447296698019,28.265625,11.778847966980187
146.4026575088501,24.9375,4.0625,39.67988408856466,27.421875,12.258009088564663
152.22653007507324,24.875,4.125,40.58823410530016,27.84375,12.744484105300156
158.05008387565613,24.9375,4.0625,40.64543906558677,27.421875,13.223564065586773
163.87409090995789,24.875,4.125,41.5538007726632,27.84375,13.710050772663203
169.69856071472168,24.875,4.125,42.04032430331782,27.84375,14.196574303317814
175.5220901966095,24.9375,4.0625,42.097527184557165,27.421875,14.675652184557167
181.34653067588806,24.9375,4.0625,42.57667694983631,27.421875,15.154801949836312
187.1701021194458,25.0,4.0,42.62651289758831,27.0,15.626512897588311
192.99455213546753,24.9375,4.0625,43.52753809436783,27.421875,16.10566309436783
198.81852912902832,25.0,4.0,43.57740521153435,27.0,16.577405211534348
204.64254522323608,24.9375,4.0625,44.47839665321633,27.421875,17.05652165321633
210.46653151512146,24.9375,4.0625,44.95751054512337,27.421875,17.535635545123366
216.29009222984314,25.0,4.0,45.00734550796821,27.0,18.007345507968214
222.11406707763672,25.0,4.0,45.47908750926331,27.0,18.479087509263305
227.93814706802368,25.0625,3.9375,45.52159196328744,26.578125,18.94346696328744
233.7625482082367,25.0,4.0,46.41524160170182,27.0,19.415241601701823
239.58661603927612,25.125,3.875,46.028499279778444,26.15625,19.872249279778448
245.41008973121643,25.0625,3.9375,46.914706607624886,26.578125,20.336581607624886
251.23470258712769,25.125,3.875,46.949880182281134,26.15625,20.793630182281134
257.0580897331238,25.125,3.875,47.40683558906615,26.15625,21.250585589066144
262.88253355026245,25.125,3.875,47.863870955586435,26.15625,21.70762095558643
268.7066593170166,25.1875,3.8125,47.89163695967942,25.734375,22.15726195967942
274.5300943851471,25.125,3.875,48.77047077139467,26.15625,22.614220771394667
280.35461950302124,25.25,3.75,48.36901945260912,25.3125,23.05651945260912
286.1825394630432,25.1875,3.8125,49.24082782807946,25.734375,23.50645282807946
292.0025997161865,25.3125,3.6875,48.83167301366105,24.890625,23.941048013661053
297.8260889053345,25.3125,3.6875,49.266524956449864,24.890625,24.375899956449864
303.650536775589,25.25,3.75,50.13069240957498,25.3125,24.818192409574984
309.4740912914276,25.3125,3.6875,50.14367465770617,24.890625,25.253049657706168
315.2980887889862,25.3125,3.6875,50.57856348864733,24.890625,25.687938488647337
321.122615814209,25.375,3.625,50.58424400299787,24.46875,26.11549400299787
326.946581363678,25.375,3.625,51.011759246595204,24.46875,26.5430092465952
332.77012825012207,25.4375,3.5625,51.010000123869624,24.046875,26.963125123869624
338.59452271461487,25.375,3.625,51.859420434895895,24.46875,27.3906704348959
344.41808819770813,25.4375,3.5625,51.85766249894723,24.046875,27.810787498947228
350.2425820827484,25.5,3.5,51.84859742158278,23.625,28.223597421582785
356.06608748435974,25.4375,3.5625,52.69058482452482,24.046875,28.643709824524816
361.89412927627563,25.5625,3.4375,52.25252142007649,23.203125,29.049396420076487
367.7145571708679,25.5,3.5,53.08691755731404,23.625,29.461917557314035
373.5385193824768,25.5625,3.4375,53.07044487709924,23.203125,29.86731987709924
379.3624107837677,25.5625,3.4375,53.47584273251518,23.203125,30.272717732515183
385.18652606010437,25.5625,3.4375,53.88125547469407,23.203125,30.67813047469407
391.01012349128723,25.6875,3.3125,53.42814295845106,22.359375,31.06876795845106
396.83460664749146,25.625,3.375,54.24808374078199,22.78125,31.46683374078199
402.65812849998474,25.75,3.25,53.787595449518406,21.9375,31.85009544951841
408.4820878505707,25.6875,3.3125,54.600130546912546,22.359375,32.240755546912546
414.3061215877533,25.8125,3.1875,54.13230393999069,21.515625,32.61667893999069
420.1340937614441,25.75,3.25,54.937732060544185,21.9375,33.000232060544185
425.9540889263153,25.8125,3.1875,54.89151968406513,21.515625,33.37589468406513
431.77808594703674,25.8125,3.1875,55.26744044559449,21.515625,33.75181544559449
437.6025424003601,25.8125,3.1875,55.643389661706976,21.515625,34.127764661706976
443.4266128540039,25.875,3.125,55.59006936150044,21.09375,34.49631936150044
449.25008058547974,25.875,3.125,55.95858667465299,21.09375,34.86483667465299
455.0741219520569,25.9375,3.0625,55.897893358312544,20.671875,35.226018358312544
460.89853262901306,25.875,3.125,56.68834300368279,21.09375,35.59459300368279
466.7221257686615,26.0625,2.9375,55.76913210660964,19.828125,35.94100710660964
472.54662442207336,26.0,3.0,56.54484432799369,20.25,36.29484432799369
478.37008786201477,26.0,3.0,56.898620629973706,20.25,36.648620629973706
484.19453716278076,26.0625,2.9375,56.82320816504582,19.828125,36.99508316504582
490.01853704452515,26.0625,2.9375,57.169645186375824,19.828125,37.341520186375824
495.8421194553375,26.1875,2.8125,56.65756773407757,18.984375,37.67319273407757
501.66660046577454,26.125,2.875,57.41853566911071,19.40625,38.01228566911071
507.49014258384705,26.1875,2.8125,57.328330406025046,18.984375,38.343955406025046
513.3145742416382,26.125,2.875,58.08929548168927,19.40625,38.68304548168927
519.1380817890167,26.1875,2.8125,57.99908849411085,18.984375,39.01471349411085
524.9626095294952,26.25,2.75,57.90156599310412,18.5625,39.33906599310412
530.7865364551544,26.25,2.75,58.22588572462275,18.5625,39.66338572462275
536.6101317405701,26.3125,2.6875,58.1209429449141,18.140625,39.9803179449141
542.4345507621765,26.3125,2.6875,58.437917412411416,18.140625,40.297292412411416
548.2586064338684,26.375,2.625,58.32562768854573,17.71875,40.60687768854573
554.0820860862732,26.375,2.625,58.635182814572,17.71875,40.916432814572
559.9065282344818,26.375,2.625,58.94478730363771,17.71875,41.22603730363771
565.7301189899445,26.4375,2.5625,58.825103255365036,17.296875,41.528228255365036
571.5545208454132,26.375,2.625,59.55658038717135,17.71875,41.83783038717135
577.3781268596649,26.5,2.5,59.00765155207738,16.875,42.13265155207738
583.2020931243896,26.5,2.5,59.30248974766954,16.875,42.42748974766954
589.0266189575195,26.5625,2.4375,59.168108961068086,16.453125,42.714983961068086
594.8505358695984,26.5625,2.4375,59.4555736127682,16.453125,43.0024486127682
600.6741406917572,26.625,2.375,59.31377865063026,16.03125,43.28252865063026
606.4985346794128,26.5625,2.4375,60.0231410620138,16.453125,43.5700160620138
612.3220841884613,26.625,2.375,59.881343290597194,16.03125,43.850093290597194
618.1466009616852,26.6875,2.3125,59.73221876441314,15.609375,44.12284376441314
623.9705581665039,26.625,2.375,60.434189511302854,16.03125,44.402939511302854
629.7941296100616,26.75,2.25,59.85577701717987,15.1875,44.66827701717987
635.6185414791107,26.6875,2.3125,60.55039721009507,15.609375,44.94102221009507
641.4426763057709,26.8125,2.1875,59.96463841484114,14.765625,45.19901341484114
647.2665250301361,26.75,2.25,60.65186233767494,15.1875,45.46436233767494
653.090087890625,26.75,2.25,60.91719932213052,15.1875,45.72969932213052
658.9144928455353,26.8125,2.1875,60.753326584450896,14.765625,45.987701584450896
664.7380828857422,26.8125,2.1875,61.011294089868656,14.765625,46.245669089868656
670.562121629715,26.875,2.125,60.84003488018363,14.34375,46.49628488018363
676.3860914707184,26.875,2.125,61.09064746955036,14.34375,46.74689746955036
682.2101266384125,26.9375,2.0625,60.912017037928095,13.921875,46.990142037928095
